nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
161.25,193.4375,167.5,185.625,156.5625,185.625,180.0,184.0625,148.75,184.0625,205.0,218.4375,133.125,213.75,206.5625,274.6875,131.5625,262.1875,189.375,255.9375,136.25,234.0625,190.9375,316.875,151.875,312.1875,192.5,404.375,126.875,370.0,206.5625,479.375,156.5625,410.625,0.78588104
156.5625,193.4375,161.25,185.625,151.875,185.625,176.875,184.0625,145.625,184.0625,203.4375,218.4375,133.125,213.75,206.5625,274.6875,133.125,262.1875,187.8125,270.0,134.6875,234.0625,187.8125,318.4375,150.3125,312.1875,190.9375,404.375,126.875,370.0,205.0,480.9375,156.5625,410.625,0.78673106
153.4375,191.875,159.6875,184.0625,148.75,184.0625,173.75,182.5,142.5,182.5,200.3125,218.4375,133.125,213.75,206.5625,276.25,130.0,262.1875,183.125,266.875,133.125,238.75,186.25,316.875,150.3125,310.625,189.375,404.375,126.875,371.5625,205.0,480.9375,158.125,410.625,0.7927647
145.625,188.75,151.875,180.9375,144.0625,182.5,169.0625,179.375,142.5,179.375,198.75,216.875,133.125,213.75,206.5625,276.25,131.5625,262.1875,180.0,266.875,136.25,235.625,184.6875,315.3125,148.75,310.625,189.375,402.8125,128.4375,370.0,205.0,479.375,159.6875,409.0625,0.77759135
145.625,188.75,151.875,180.9375,142.5,182.5,169.0625,179.375,137.8125,179.375,198.75,216.875,130.0,212.1875,208.125,277.8125,128.4375,263.75,173.75,259.0625,130.0,241.875,184.6875,315.3125,148.75,310.625,189.375,404.375,130.0,371.5625,205.0,480.9375,159.6875,409.0625,0.8002504
144.0625,188.75,150.3125,180.9375,139.375,182.5,167.5,179.375,136.25,179.375,197.1875,216.875,130.0,210.625,208.125,274.6875,125.3125,259.0625,173.75,257.5,128.4375,237.1875,184.6875,313.75,148.75,309.0625,189.375,402.8125,130.0,368.4375,205.0,479.375,158.125,409.0625,0.800398
147.1875,187.1875,153.4375,179.375,140.9375,179.375,167.5,177.8125,133.125,177.8125,197.1875,213.75,126.875,210.625,209.6875,273.125,123.75,260.625,181.5625,255.9375,128.4375,229.375,184.6875,313.75,148.75,309.0625,190.9375,402.8125,131.5625,366.875,205.0,479.375,159.6875,409.0625,0.8231425
142.5,185.625,150.3125,177.8125,139.375,179.375,164.375,174.6875,133.125,176.25,195.625,210.625,130.0,209.0625,208.125,268.4375,123.75,259.0625,189.375,254.375,128.4375,218.4375,186.25,312.1875,150.3125,307.5,192.5,401.25,133.125,365.3125,205.0,477.8125,161.25,409.0625,0.8199525
144.0625,185.625,150.3125,177.8125,139.375,177.8125,164.375,174.6875,133.125,177.8125,194.0625,209.0625,133.125,210.625,208.125,263.75,123.75,259.0625,190.9375,252.8125,126.875,212.1875,186.25,310.625,151.875,305.9375,192.5,399.6875,136.25,365.3125,206.5625,476.25,159.6875,409.0625,0.83460313
139.375,182.5,144.0625,174.6875,137.8125,176.25,162.8125,170.0,137.8125,173.125,194.0625,205.9375,136.25,209.0625,208.125,263.75,122.1875,257.5,187.8125,252.8125,126.875,210.625,186.25,310.625,151.875,307.5,192.5,398.125,137.8125,363.75,206.5625,477.8125,161.25,409.0625,0.8185697
139.375,182.5,147.1875,173.125,136.25,174.6875,164.375,170.0,136.25,173.125,195.625,205.9375,133.125,209.0625,208.125,265.3125,122.1875,260.625,184.6875,240.3125,128.4375,213.75,187.8125,310.625,151.875,307.5,194.0625,399.6875,139.375,363.75,208.125,479.375,159.6875,410.625,0.8289767
140.9375,182.5,148.75,174.6875,137.8125,176.25,165.9375,170.0,136.25,173.125,197.1875,207.5,134.6875,209.0625,208.125,266.875,123.75,262.1875,187.8125,240.3125,128.4375,215.3125,189.375,310.625,153.4375,307.5,194.0625,401.25,137.8125,365.3125,208.125,480.9375,159.6875,410.625,0.83278024
147.1875,184.0625,153.4375,176.25,142.5,177.8125,169.0625,173.125,137.8125,174.6875,197.1875,209.0625,134.6875,210.625,208.125,268.4375,125.3125,262.1875,187.8125,249.6875,130.0,215.3125,189.375,313.75,153.4375,310.625,194.0625,402.8125,139.375,365.3125,206.5625,480.9375,159.6875,410.625,0.823984
145.625,182.5,151.875,174.6875,140.9375,176.25,169.0625,171.5625,139.375,174.6875,198.75,210.625,134.6875,210.625,206.5625,270.0,130.0,262.1875,181.5625,249.6875,134.6875,216.875,190.9375,315.3125,153.4375,312.1875,194.0625,404.375,140.9375,365.3125,206.5625,482.5,159.6875,410.625,0.8098627
150.3125,182.5,156.5625,174.6875,145.625,176.25,173.75,174.6875,139.375,174.6875,200.3125,212.1875,133.125,212.1875,208.125,268.4375,134.6875,263.75,187.8125,268.4375,134.6875,221.5625,192.5,316.875,155.0,312.1875,194.0625,404.375,140.9375,365.3125,206.5625,480.9375,159.6875,410.625,0.8050153
153.4375,184.0625,161.25,176.25,147.1875,176.25,175.3125,176.25,140.9375,176.25,201.875,212.1875,131.5625,210.625,209.6875,265.3125,136.25,263.75,190.9375,270.0,137.8125,235.625,194.0625,316.875,155.0,312.1875,194.0625,404.375,142.5,366.875,206.5625,482.5,159.6875,410.625,0.81714016
156.5625,184.0625,164.375,176.25,150.3125,176.25,178.4375,176.25,142.5,176.25,205.0,212.1875,131.5625,209.0625,209.6875,265.3125,136.25,263.75,189.375,266.875,137.8125,235.625,195.625,315.3125,155.0,310.625,195.625,404.375,142.5,365.3125,206.5625,484.0625,158.125,409.0625,0.80767554
158.125,184.0625,164.375,176.25,151.875,176.25,178.4375,174.6875,145.625,174.6875,206.5625,210.625,133.125,207.5,211.25,262.1875,136.25,262.1875,190.9375,262.1875,139.375,234.0625,195.625,313.75,156.5625,309.0625,197.1875,402.8125,142.5,365.3125,206.5625,482.5,158.125,409.0625,0.7814117
159.6875,184.0625,165.9375,176.25,155.0,176.25,180.0,174.6875,148.75,174.6875,209.6875,212.1875,134.6875,209.0625,209.6875,265.3125,136.25,263.75,183.125,241.875,136.25,235.625,197.1875,313.75,158.125,309.0625,197.1875,401.25,140.9375,363.75,206.5625,484.0625,156.5625,407.5,0.77683777
167.5,188.75,173.75,180.9375,159.6875,180.9375,184.6875,177.8125,148.75,176.25,209.6875,213.75,134.6875,209.0625,208.125,266.875,136.25,265.3125,187.8125,237.1875,136.25,232.5,197.1875,313.75,158.125,307.5,197.1875,401.25,139.375,363.75,206.5625,484.0625,156.5625,407.5,0.7910309
162.8125,191.875,169.0625,182.5,158.125,182.5,181.5625,177.8125,150.3125,177.8125,212.8125,215.3125,136.25,212.1875,206.5625,268.4375,137.8125,266.875,183.125,226.25,134.6875,232.5,197.1875,313.75,159.6875,309.0625,197.1875,401.25,136.25,363.75,206.5625,484.0625,156.5625,405.9375,0.7802478
161.25,185.625,165.9375,179.375,156.5625,179.375,180.0,177.8125,153.4375,176.25,211.25,215.3125,137.8125,212.1875,206.5625,260.625,137.8125,265.3125,183.125,226.25,136.25,235.625,195.625,315.3125,158.125,309.0625,197.1875,402.8125,134.6875,365.3125,206.5625,482.5,156.5625,405.9375,0.7397961
161.25,190.3125,167.5,182.5,158.125,182.5,181.5625,179.375,153.4375,177.8125,211.25,216.875,136.25,212.1875,203.4375,265.3125,142.5,268.4375,184.6875,224.6875,145.625,238.75,195.625,315.3125,158.125,310.625,197.1875,401.25,134.6875,366.875,206.5625,482.5,158.125,405.9375,0.7597638
162.8125,191.875,169.0625,184.0625,158.125,184.0625,183.125,180.9375,151.875,179.375,211.25,218.4375,133.125,213.75,201.875,268.4375,144.0625,265.3125,186.25,227.8125,151.875,251.25,195.625,315.3125,156.5625,312.1875,197.1875,402.8125,133.125,368.4375,206.5625,482.5,156.5625,405.9375,0.76614606
165.9375,191.875,170.625,184.0625,159.6875,182.5,183.125,180.9375,150.3125,179.375,208.125,216.875,133.125,212.1875,201.875,262.1875,144.0625,265.3125,186.25,229.375,151.875,257.5,194.0625,316.875,155.0,313.75,195.625,401.25,134.6875,368.4375,206.5625,482.5,156.5625,405.9375,0.7636162
161.25,188.75,165.9375,180.9375,156.5625,180.9375,180.0,179.375,151.875,177.8125,203.4375,215.3125,133.125,212.1875,201.875,254.375,139.375,257.5,180.0,241.875,151.875,257.5,190.9375,316.875,153.4375,312.1875,194.0625,402.8125,133.125,368.4375,206.5625,480.9375,158.125,407.5,0.7499951
158.125,190.3125,162.8125,182.5,153.4375,182.5,178.4375,179.375,148.75,179.375,201.875,215.3125,133.125,212.1875,205.0,251.25,137.8125,260.625,176.875,251.25,144.0625,249.6875,189.375,316.875,151.875,312.1875,194.0625,402.8125,133.125,370.0,206.5625,480.9375,159.6875,407.5,0.75277066
155.0,187.1875,159.6875,179.375,151.875,180.9375,175.3125,177.8125,148.75,177.8125,198.75,215.3125,133.125,212.1875,203.4375,254.375,134.6875,257.5,178.4375,257.5,140.9375,246.5625,186.25,315.3125,150.3125,312.1875,190.9375,401.25,131.5625,370.0,206.5625,480.9375,159.6875,405.9375,0.7410617
153.4375,188.75,158.125,180.9375,148.75,182.5,173.75,179.375,144.0625,179.375,198.75,216.875,131.5625,212.1875,201.875,257.5,133.125,257.5,181.5625,260.625,137.8125,243.4375,186.25,316.875,148.75,312.1875,190.9375,402.8125,131.5625,368.4375,206.5625,480.9375,159.6875,407.5,0.75483745
148.75,190.3125,153.4375,182.5,147.1875,184.0625,170.625,179.375,144.0625,180.9375,197.1875,216.875,130.0,212.1875,200.3125,259.0625,133.125,257.5,175.3125,255.9375,137.8125,238.75,183.125,316.875,147.1875,312.1875,189.375,402.8125,131.5625,368.4375,206.5625,480.9375,159.6875,407.5,0.7396347
144.0625,187.1875,148.75,179.375,142.5,180.9375,167.5,176.25,144.0625,177.8125,198.75,215.3125,131.5625,212.1875,200.3125,265.3125,131.5625,257.5,169.0625,254.375,140.9375,235.625,184.6875,315.3125,147.1875,310.625,189.375,401.25,131.5625,368.4375,206.5625,480.9375,159.6875,407.5,0.74353075
144.0625,185.625,150.3125,177.8125,140.9375,179.375,167.5,176.25,140.9375,177.8125,195.625,215.3125,130.0,210.625,200.3125,263.75,133.125,257.5,169.0625,251.25,137.8125,223.125,183.125,313.75,147.1875,309.0625,189.375,399.6875,133.125,366.875,205.0,480.9375,161.25,407.5,0.74298626
164.375,168.4375,172.1875,159.0625,158.125,159.0625,186.25,157.5,150.3125,157.5,212.8125,193.4375,140.9375,195.0,223.75,252.8125,131.5625,252.8125,189.375,220.0,144.0625,207.5,197.1875,299.6875,158.125,296.5625,203.4375,382.5,151.875,360.625,215.9375,460.625,164.375,402.8125,0.85096484
167.5,173.125,176.875,163.75,161.25,163.75,189.375,162.1875,153.4375,160.625,214.375,195.0,140.9375,195.0,219.0625,252.8125,139.375,251.25,190.9375,215.3125,156.5625,202.8125,197.1875,302.8125,158.125,298.125,203.4375,384.0625,148.75,362.1875,215.9375,460.625,165.9375,402.8125,0.8614452
167.5,176.25,176.875,168.4375,162.8125,166.875,190.9375,165.3125,153.4375,163.75,214.375,198.125,139.375,196.5625,215.9375,255.9375,142.5,252.8125,190.9375,210.625,158.125,204.375,197.1875,302.8125,159.6875,299.6875,205.0,385.625,147.1875,363.75,215.9375,460.625,165.9375,402.8125,0.8570981
173.75,177.8125,181.5625,170.0,167.5,168.4375,192.5,166.875,156.5625,163.75,212.8125,199.6875,136.25,198.125,215.9375,255.9375,145.625,252.8125,192.5,215.3125,165.9375,210.625,198.75,302.8125,159.6875,299.6875,206.5625,385.625,145.625,366.875,215.9375,460.625,165.9375,402.8125,0.8719464
175.3125,180.9375,183.125,173.125,169.0625,173.125,192.5,170.0,158.125,166.875,214.375,201.25,136.25,199.6875,215.9375,257.5,145.625,254.375,192.5,215.3125,165.9375,213.75,198.75,302.8125,159.6875,299.6875,206.5625,384.0625,144.0625,366.875,215.9375,460.625,167.5,402.8125,0.87143356
175.3125,182.5,181.5625,174.6875,169.0625,173.125,190.9375,171.5625,158.125,166.875,212.8125,202.8125,136.25,201.25,219.0625,259.0625,145.625,255.9375,195.625,220.0,164.375,215.3125,198.75,302.8125,159.6875,301.25,208.125,385.625,144.0625,368.4375,215.9375,460.625,165.9375,402.8125,0.8681016
172.1875,182.5,178.4375,174.6875,165.9375,173.125,189.375,171.5625,155.0,168.4375,211.25,202.8125,136.25,202.8125,223.75,260.625,142.5,257.5,198.75,218.4375,159.6875,212.1875,198.75,304.375,159.6875,302.8125,206.5625,385.625,144.0625,368.4375,215.9375,460.625,164.375,402.8125,0.86341757
167.5,180.9375,173.75,173.125,162.8125,173.125,184.6875,173.125,153.4375,170.0,209.6875,204.375,139.375,204.375,233.125,254.375,139.375,255.9375,220.625,246.5625,147.1875,216.875,197.1875,305.9375,161.25,302.8125,205.0,388.75,145.625,366.875,215.9375,460.625,164.375,404.375,0.8180112
151.875,182.5,156.5625,173.125,148.75,174.6875,175.3125,171.5625,148.75,170.0,208.125,202.8125,142.5,204.375,244.0625,246.5625,133.125,257.5,228.4375,232.5,137.8125,218.4375,197.1875,304.375,164.375,299.6875,198.75,385.625,148.75,365.3125,219.0625,459.0625,165.9375,405.9375,0.7961396
142.5,179.375,148.75,170.0,142.5,173.125,169.0625,168.4375,148.75,168.4375,205.0,198.125,148.75,204.375,251.875,232.5,131.5625,254.375,211.25,223.125,133.125,213.75,197.1875,302.8125,165.9375,298.125,192.5,387.1875,150.3125,357.5,223.75,455.9375,167.5,404.375,0.784856
140.9375,174.6875,145.625,163.75,140.9375,166.875,162.8125,159.0625,148.75,160.625,198.75,193.4375,151.875,204.375,250.3125,226.25,136.25,252.8125,197.1875,210.625,131.5625,205.9375,198.75,298.125,169.0625,295.0,187.8125,385.625,155.0,357.5,228.4375,455.9375,169.0625,404.375,0.7960708
140.9375,176.25,144.0625,166.875,140.9375,171.5625,156.5625,162.1875,151.875,160.625,187.8125,193.4375,165.9375,204.375,150.3125,190.3125,159.6875,240.3125,144.0625,188.75,139.375,209.0625,200.3125,299.6875,173.75,298.125,180.0,388.75,158.125,362.1875,226.875,460.625,176.875,415.3125,0.7456002
137.8125,179.375,142.5,170.0,137.8125,174.6875,153.4375,165.3125,156.5625,160.625,181.5625,190.3125,170.625,204.375,156.5625,185.625,167.5,243.4375,122.1875,193.4375,137.8125,223.125,201.875,301.25,176.875,299.6875,178.4375,390.3125,158.125,360.625,226.875,462.1875,178.4375,415.3125,0.7498054
136.25,180.9375,140.9375,171.5625,136.25,176.25,153.4375,166.875,159.6875,162.1875,181.5625,193.4375,172.1875,205.9375,150.3125,188.75,170.625,241.875,123.75,196.5625,140.9375,226.25,203.4375,305.9375,178.4375,304.375,181.5625,393.4375,158.125,359.0625,228.4375,463.75,175.3125,413.75,0.7505391
136.25,184.0625,139.375,176.25,136.25,180.9375,151.875,168.4375,159.6875,166.875,178.4375,198.125,175.3125,204.375,140.9375,196.5625,173.75,241.875,128.4375,199.6875,150.3125,234.0625,205.0,307.5,180.0,304.375,183.125,395.0,158.125,355.9375,228.4375,463.75,175.3125,412.1875,0.7483628
137.8125,182.5,142.5,174.6875,134.6875,179.375,158.125,170.0,144.0625,171.5625,181.5625,201.25,170.625,205.9375,156.5625,205.9375,175.3125,243.4375,134.6875,201.25,144.0625,224.6875,206.5625,305.9375,178.4375,304.375,186.25,393.4375,159.6875,359.0625,228.4375,463.75,173.75,410.625,0.75225776
137.8125,182.5,140.9375,173.125,134.6875,177.8125,156.5625,168.4375,147.1875,171.5625,183.125,201.25,170.625,205.9375,150.3125,237.1875,150.3125,251.25,139.375,205.9375,137.8125,221.5625,208.125,304.375,178.4375,302.8125,189.375,395.0,159.6875,359.0625,230.0,463.75,172.1875,409.0625,0.7796978
136.25,182.5,140.9375,173.125,134.6875,176.25,158.125,166.875,145.625,170.0,190.9375,199.6875,158.125,207.5,219.0625,243.4375,153.4375,255.9375,164.375,215.3125,136.25,216.875,206.5625,304.375,175.3125,302.8125,192.5,391.875,158.125,359.0625,228.4375,462.1875,169.0625,409.0625,0.81395304
140.9375,179.375,145.625,168.4375,139.375,171.5625,164.375,165.3125,145.625,166.875,200.3125,198.125,148.75,207.5,231.5625,251.25,144.0625,259.0625,184.6875,227.8125,134.6875,216.875,208.125,304.375,173.75,299.6875,195.625,388.75,155.0,359.0625,226.875,460.625,167.5,405.9375,0.8178386
147.1875,182.5,151.875,173.125,144.0625,176.25,170.625,170.0,148.75,171.5625,208.125,199.6875,148.75,205.9375,233.125,254.375,137.8125,257.5,186.25,227.8125,139.375,221.5625,205.0,305.9375,169.0625,301.25,201.875,390.3125,151.875,359.0625,222.1875,462.1875,165.9375,404.375,0.8225122
159.6875,179.375,165.9375,171.5625,156.5625,171.5625,183.125,170.0,156.5625,168.4375,217.5,201.25,147.1875,202.8125,231.5625,259.0625,137.8125,259.0625,195.625,221.5625,147.1875,221.5625,203.4375,305.9375,165.9375,299.6875,205.0,388.75,150.3125,360.625,219.0625,463.75,165.9375,402.8125,0.8312839
176.875,190.3125,184.6875,182.5,172.1875,180.9375,197.1875,179.375,165.9375,174.6875,220.625,205.9375,144.0625,202.8125,223.75,263.75,145.625,259.0625,194.0625,223.125,162.8125,216.875,200.3125,309.0625,162.8125,304.375,206.5625,388.75,145.625,365.3125,219.0625,463.75,164.375,402.8125,0.84112084
186.25,193.4375,192.5,185.625,180.0,184.0625,203.4375,182.5,170.625,176.25,223.75,210.625,145.625,204.375,220.625,266.875,148.75,259.0625,195.625,223.125,165.9375,220.0,200.3125,309.0625,162.8125,305.9375,206.5625,390.3125,145.625,368.4375,219.0625,463.75,164.375,404.375,0.849757
189.375,190.3125,195.625,182.5,183.125,182.5,203.4375,180.9375,173.75,176.25,223.75,210.625,147.1875,204.375,220.625,266.875,150.3125,259.0625,198.75,223.125,170.625,223.125,200.3125,309.0625,162.8125,305.9375,206.5625,388.75,145.625,368.4375,219.0625,463.75,164.375,404.375,0.83519363
189.375,188.75,195.625,182.5,183.125,180.9375,201.875,180.9375,175.3125,176.25,223.75,210.625,147.1875,204.375,222.1875,268.4375,150.3125,259.0625,198.75,223.125,170.625,224.6875,200.3125,309.0625,162.8125,305.9375,205.0,388.75,145.625,368.4375,219.0625,463.75,164.375,404.375,0.82900184
187.8125,191.875,194.0625,185.625,181.5625,184.0625,203.4375,182.5,173.75,177.8125,223.75,209.0625,147.1875,204.375,223.75,268.4375,148.75,259.0625,198.75,224.6875,169.0625,221.5625,200.3125,310.625,162.8125,305.9375,205.0,388.75,144.0625,366.875,219.0625,463.75,164.375,404.375,0.8447864
183.125,190.3125,190.9375,182.5,178.4375,182.5,200.3125,179.375,172.1875,174.6875,223.75,209.0625,147.1875,202.8125,223.75,266.875,147.1875,259.0625,198.75,223.125,164.375,223.125,200.3125,310.625,162.8125,304.375,205.0,388.75,145.625,366.875,219.0625,463.75,164.375,404.375,0.83642733
178.4375,188.75,186.25,180.9375,173.75,179.375,200.3125,177.8125,169.0625,173.125,223.75,205.9375,147.1875,201.25,223.75,263.75,147.1875,257.5,195.625,223.125,162.8125,220.0,201.875,307.5,164.375,302.8125,205.0,388.75,147.1875,365.3125,219.0625,463.75,164.375,404.375,0.8388255
178.4375,184.0625,186.25,177.8125,173.75,176.25,200.3125,173.125,167.5,168.4375,223.75,204.375,148.75,199.6875,223.75,262.1875,147.1875,255.9375,195.625,221.5625,162.8125,218.4375,201.875,305.9375,164.375,302.8125,205.0,387.1875,147.1875,363.75,219.0625,463.75,164.375,402.8125,0.83759516
178.4375,180.9375,186.25,173.125,172.1875,171.5625,200.3125,171.5625,167.5,166.875,223.75,202.8125,148.75,198.125,223.75,260.625,147.1875,254.375,195.625,220.0,161.25,218.4375,201.875,305.9375,164.375,301.25,205.0,387.1875,148.75,363.75,219.0625,463.75,164.375,402.8125,0.82415104
178.4375,179.375,186.25,173.125,173.75,171.5625,200.3125,171.5625,167.5,166.875,225.3125,204.375,150.3125,198.125,222.1875,260.625,147.1875,254.375,197.1875,218.4375,161.25,216.875,203.4375,305.9375,164.375,301.25,205.0,387.1875,150.3125,363.75,219.0625,463.75,164.375,402.8125,0.8271105
178.4375,180.9375,186.25,174.6875,173.75,173.125,200.3125,171.5625,167.5,166.875,223.75,202.8125,148.75,198.125,222.1875,260.625,148.75,254.375,197.1875,218.4375,164.375,216.875,203.4375,305.9375,164.375,301.25,206.5625,385.625,148.75,365.3125,219.0625,462.1875,165.9375,402.8125,0.84406525
201.875,188.75,206.5625,184.0625,194.0625,180.9375,206.5625,180.9375,178.4375,174.6875,205.0,210.625,139.375,204.375,208.125,257.5,148.75,255.9375,215.9375,216.875,186.25,216.875,183.125,302.8125,140.9375,304.375,214.375,368.4375,122.1875,380.9375,219.0625,440.3125,109.6875,427.8125,0.79407614
198.75,187.1875,201.875,180.9375,190.9375,177.8125,200.3125,177.8125,172.1875,174.6875,200.3125,207.5,133.125,205.9375,215.9375,248.125,145.625,251.25,220.625,213.75,178.4375,218.4375,183.125,302.8125,140.9375,304.375,215.9375,374.6875,122.1875,380.9375,222.1875,437.1875,111.25,430.9375,0.7897222
190.9375,182.5,194.0625,176.25,183.125,176.25,195.625,173.125,165.9375,171.5625,201.875,201.25,130.0,202.8125,228.4375,227.8125,140.9375,245.0,225.3125,205.9375,167.5,213.75,184.6875,302.8125,142.5,304.375,215.9375,376.25,119.0625,377.8125,225.3125,435.625,111.25,432.5,0.75311965
183.125,176.25,186.25,168.4375,175.3125,170.0,189.375,166.875,159.6875,166.875,203.4375,195.0,130.0,201.25,244.0625,218.4375,137.8125,251.25,250.3125,195.0,156.5625,204.375,184.6875,302.8125,144.0625,302.8125,209.6875,373.125,117.5,376.25,233.125,429.375,111.25,434.0625,0.7665409
169.0625,176.25,175.3125,166.875,161.25,170.0,183.125,166.875,155.0,166.875,208.125,196.5625,136.25,199.6875,251.875,218.4375,131.5625,251.25,256.5625,188.75,142.5,201.25,183.125,302.8125,145.625,299.6875,201.875,374.6875,119.0625,373.125,239.375,424.6875,111.25,432.5,0.75548357
167.5,177.8125,173.75,168.4375,159.6875,171.5625,183.125,166.875,151.875,170.0,206.5625,198.125,140.9375,204.375,255.0,215.3125,130.0,251.25,248.75,191.875,139.375,199.6875,181.5625,302.8125,147.1875,301.25,197.1875,377.8125,120.625,374.6875,244.0625,424.6875,112.8125,432.5,0.7862165
170.625,174.6875,176.875,166.875,164.375,170.0,184.6875,166.875,156.5625,168.4375,203.4375,198.125,148.75,207.5,242.5,204.375,131.5625,246.5625,259.6875,191.875,139.375,212.1875,183.125,304.375,148.75,301.25,197.1875,377.8125,123.75,370.0,245.625,424.6875,112.8125,432.5,0.72311205
169.0625,179.375,175.3125,170.0,161.25,171.5625,189.375,170.0,155.0,171.5625,205.0,201.25,150.3125,210.625,217.5,201.25,134.6875,251.25,172.1875,199.6875,145.625,215.3125,186.25,305.9375,150.3125,302.8125,198.75,377.8125,122.1875,368.4375,244.0625,424.6875,112.8125,432.5,0.7469449
