nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
102.1875,129.84375,106.875,123.984375,95.15625,123.984375,113.90625,121.640625,83.4375,126.328125,130.3125,150.9375,71.71875,155.625,165.46875,169.6875,62.34375,184.921875,191.25,179.0625,83.4375,147.421875,117.421875,235.3125,86.953125,235.3125,125.625,305.625,70.546875,293.90625,151.40625,370.078125,79.921875,337.265625,0.8764515
101.015625,129.84375,105.703125,123.984375,93.984375,123.984375,112.734375,120.46875,83.4375,123.984375,129.140625,146.25,74.0625,153.28125,170.15625,160.3125,58.828125,186.09375,198.28125,161.484375,75.234375,149.765625,120.9375,231.796875,90.46875,231.796875,127.96875,305.625,72.890625,292.734375,159.609375,373.59375,79.921875,336.09375,0.8534102
103.359375,127.5,106.875,122.8125,96.328125,122.8125,112.734375,119.296875,85.78125,123.984375,131.484375,143.90625,76.40625,153.28125,174.84375,150.9375,58.828125,186.09375,202.96875,149.765625,78.75,146.25,124.453125,231.796875,93.984375,232.96875,131.484375,306.796875,74.0625,293.90625,170.15625,378.28125,79.921875,337.265625,0.8475876
102.1875,126.328125,105.703125,120.46875,96.328125,121.640625,111.5625,119.296875,88.125,122.8125,131.484375,142.734375,81.09375,154.453125,176.015625,146.25,62.34375,187.265625,206.484375,141.5625,81.09375,145.078125,126.796875,234.140625,97.5,234.140625,136.171875,307.96875,75.234375,293.90625,178.359375,382.96875,78.75,337.265625,0.84248286
101.015625,129.84375,105.703125,123.984375,95.15625,123.984375,113.90625,121.640625,89.296875,126.328125,132.65625,145.078125,86.953125,156.796875,177.1875,147.421875,67.03125,190.78125,199.453125,142.734375,81.09375,149.765625,130.3125,238.828125,102.1875,238.828125,140.859375,312.65625,76.40625,293.90625,185.390625,386.484375,79.921875,337.265625,0.8303449
103.359375,135.703125,108.046875,127.5,97.5,129.84375,118.59375,127.5,90.46875,132.1875,133.828125,152.109375,90.46875,163.828125,177.1875,146.25,69.375,194.296875,180.703125,146.25,85.78125,153.28125,133.828125,245.859375,106.875,244.6875,146.71875,320.859375,76.40625,293.90625,187.734375,388.828125,79.921875,338.4375,0.8048103
106.875,135.703125,109.21875,127.5,103.359375,129.84375,117.421875,126.328125,99.84375,132.1875,130.3125,156.796875,97.5,166.171875,165.46875,149.765625,74.0625,191.953125,117.421875,153.28125,91.640625,157.96875,136.171875,250.546875,110.390625,249.375,149.0625,326.71875,77.578125,295.078125,188.90625,394.6875,81.09375,339.609375,0.78682894
110.390625,138.046875,113.90625,132.1875,103.359375,133.359375,123.28125,132.1875,98.671875,135.703125,138.515625,160.3125,101.015625,167.34375,144.375,162.65625,75.234375,193.125,103.359375,161.484375,89.296875,169.6875,140.859375,255.234375,115.078125,252.890625,149.0625,329.0625,77.578125,296.25,190.078125,398.203125,81.09375,339.609375,0.76189643
110.390625,141.5625,115.078125,134.53125,103.359375,135.703125,126.796875,135.703125,99.84375,136.875,137.34375,165.0,106.875,167.34375,83.4375,177.890625,75.234375,194.296875,98.671875,165.0,85.78125,176.71875,143.203125,255.234375,116.25,252.890625,149.0625,331.40625,78.75,296.25,190.078125,398.203125,82.265625,340.78125,0.7639322
111.5625,141.5625,116.25,134.53125,104.53125,135.703125,126.796875,135.703125,99.84375,136.875,137.34375,166.171875,103.359375,168.515625,139.6875,175.546875,75.234375,193.125,102.1875,168.515625,88.125,177.890625,143.203125,256.40625,116.25,254.0625,147.890625,331.40625,79.921875,296.25,190.078125,398.203125,82.265625,340.78125,0.7561853
110.390625,138.046875,115.078125,132.1875,104.53125,133.359375,123.28125,132.1875,99.84375,134.53125,136.171875,162.65625,95.15625,166.171875,154.921875,170.859375,74.0625,195.46875,109.21875,169.6875,88.125,169.6875,138.515625,254.0625,113.90625,252.890625,149.0625,327.890625,79.921875,296.25,190.078125,397.03125,82.265625,340.78125,0.77975523
108.046875,135.703125,111.5625,128.671875,103.359375,131.015625,119.765625,128.671875,97.5,131.015625,133.828125,157.96875,91.640625,161.484375,161.953125,170.859375,70.546875,193.125,119.765625,165.0,89.296875,163.828125,135.0,247.03125,110.390625,245.859375,149.0625,322.03125,79.921875,293.90625,188.90625,393.515625,82.265625,341.953125,0.8063176
103.359375,132.1875,106.875,125.15625,99.84375,127.5,116.25,123.984375,96.328125,127.5,133.828125,153.28125,91.640625,159.140625,163.125,166.171875,68.203125,187.265625,124.453125,159.140625,88.125,155.625,131.484375,243.515625,105.703125,243.515625,149.0625,316.171875,78.75,292.734375,186.5625,388.828125,82.265625,340.78125,0.81208694
97.5,126.328125,101.015625,119.296875,97.5,121.640625,109.21875,116.953125,97.5,120.46875,130.3125,148.59375,88.125,154.453125,165.46875,165.0,64.6875,182.578125,131.484375,153.28125,86.953125,148.59375,127.96875,238.828125,101.015625,238.828125,145.546875,309.140625,78.75,290.390625,181.875,386.484375,81.09375,340.78125,0.8106375
99.84375,125.15625,105.703125,119.296875,96.328125,120.46875,113.90625,116.953125,91.640625,120.46875,132.65625,147.421875,84.609375,153.28125,165.46875,166.171875,61.171875,181.40625,131.484375,147.421875,83.4375,145.078125,125.625,235.3125,97.5,235.3125,143.203125,304.453125,78.75,289.21875,174.84375,381.796875,82.265625,340.78125,0.82619804
101.015625,123.984375,106.875,118.125,96.328125,119.296875,115.078125,115.78125,89.296875,119.296875,131.484375,145.078125,82.265625,152.109375,161.953125,167.34375,58.828125,179.0625,135.0,146.25,83.4375,141.5625,122.109375,232.96875,93.984375,232.96875,139.6875,303.28125,79.921875,289.21875,168.984375,378.28125,81.09375,341.953125,0.8462804
101.015625,122.8125,106.875,116.953125,96.328125,118.125,115.078125,115.78125,88.125,118.125,129.140625,143.90625,78.75,150.9375,160.78125,168.515625,57.65625,176.71875,136.171875,145.078125,82.265625,140.390625,120.9375,231.796875,91.640625,231.796875,136.171875,300.9375,79.921875,290.390625,161.953125,375.9375,81.09375,341.953125,0.85151833
99.84375,121.640625,105.703125,115.78125,95.15625,115.78125,113.90625,114.609375,88.125,116.953125,127.96875,145.078125,77.578125,149.765625,158.4375,172.03125,56.484375,174.375,136.171875,139.21875,82.265625,139.21875,119.765625,230.625,90.46875,230.625,132.65625,299.765625,79.921875,289.21875,153.75,372.421875,81.09375,341.953125,0.8570978
98.671875,119.296875,104.53125,114.609375,93.984375,114.609375,112.734375,113.4375,88.125,115.78125,127.96875,143.90625,77.578125,148.59375,157.265625,174.375,57.65625,174.375,135.0,142.734375,84.609375,136.875,117.421875,231.796875,88.125,231.796875,130.3125,299.765625,79.921875,289.21875,146.71875,371.25,82.265625,341.953125,0.8466872
97.5,119.296875,103.359375,114.609375,93.984375,113.4375,111.5625,112.265625,88.125,115.78125,127.96875,142.734375,76.40625,148.59375,153.75,175.546875,57.65625,174.375,135.0,143.90625,83.4375,138.046875,116.25,230.625,86.953125,230.625,127.96875,299.765625,79.921875,290.390625,140.859375,370.078125,82.265625,341.953125,0.8457789
98.671875,119.296875,103.359375,114.609375,93.984375,114.609375,111.5625,112.265625,86.953125,115.78125,127.96875,141.5625,75.234375,147.421875,151.40625,176.71875,57.65625,176.71875,131.484375,147.421875,82.265625,140.390625,115.078125,229.453125,85.78125,229.453125,125.625,299.765625,79.921875,290.390625,135.0,368.90625,81.09375,341.953125,0.83706295
97.5,119.296875,103.359375,114.609375,92.8125,114.609375,111.5625,113.4375,86.953125,115.78125,127.96875,142.734375,75.234375,147.421875,149.0625,179.0625,57.65625,176.71875,129.140625,150.9375,83.4375,140.390625,113.90625,230.625,84.609375,229.453125,123.28125,299.765625,78.75,291.5625,131.484375,368.90625,81.09375,341.953125,0.8439302
97.5,120.46875,102.1875,115.78125,92.8125,115.78125,110.390625,113.4375,86.953125,115.78125,127.96875,142.734375,75.234375,147.421875,147.890625,181.40625,58.828125,177.890625,129.140625,153.28125,83.4375,140.390625,113.90625,230.625,83.4375,230.625,122.109375,300.9375,77.578125,291.5625,131.484375,370.078125,82.265625,341.953125,0.8450104
97.5,121.640625,103.359375,116.953125,92.8125,115.78125,111.5625,113.4375,86.953125,116.953125,127.96875,143.90625,75.234375,147.421875,147.890625,182.578125,58.828125,177.890625,130.3125,154.453125,83.4375,141.5625,112.734375,231.796875,82.265625,231.796875,122.109375,303.28125,76.40625,292.734375,130.3125,370.078125,82.265625,341.953125,0.8499048
98.671875,121.640625,104.53125,116.953125,92.8125,116.953125,111.5625,114.609375,86.953125,118.125,127.96875,145.078125,75.234375,148.59375,146.71875,184.921875,58.828125,177.890625,130.3125,155.625,83.4375,141.5625,111.5625,232.96875,81.09375,231.796875,122.109375,302.109375,76.40625,292.734375,130.3125,371.25,81.09375,341.953125,0.851768
98.671875,121.640625,104.53125,116.953125,92.8125,116.953125,112.734375,114.609375,86.953125,118.125,127.96875,145.078125,75.234375,148.59375,146.71875,184.921875,58.828125,177.890625,130.3125,156.796875,83.4375,141.5625,111.5625,232.96875,81.09375,231.796875,122.109375,303.28125,76.40625,293.90625,130.3125,371.25,82.265625,340.78125,0.8535303
99.84375,121.640625,104.53125,116.953125,93.984375,116.953125,112.734375,114.609375,86.953125,118.125,127.96875,145.078125,75.234375,147.421875,146.71875,184.921875,58.828125,177.890625,130.3125,156.796875,83.4375,140.390625,111.5625,231.796875,81.09375,231.796875,122.109375,302.109375,76.40625,292.734375,130.3125,371.25,82.265625,341.953125,0.8567492
98.671875,121.640625,104.53125,116.953125,93.984375,116.953125,112.734375,114.609375,86.953125,116.953125,127.96875,145.078125,75.234375,147.421875,147.890625,183.75,58.828125,176.71875,131.484375,155.625,84.609375,140.390625,111.5625,232.96875,81.09375,231.796875,122.109375,302.109375,76.40625,292.734375,130.3125,371.25,82.265625,341.953125,0.85502005
98.671875,120.46875,104.53125,116.953125,93.984375,116.953125,111.5625,114.609375,86.953125,116.953125,127.96875,143.90625,74.0625,147.421875,147.890625,183.75,58.828125,176.71875,130.3125,155.625,83.4375,139.21875,111.5625,232.96875,81.09375,231.796875,122.109375,302.109375,77.578125,292.734375,130.3125,371.25,82.265625,341.953125,0.85369045
98.671875,120.46875,104.53125,115.78125,92.8125,115.78125,111.5625,113.4375,86.953125,116.953125,127.96875,143.90625,75.234375,147.421875,147.890625,182.578125,58.828125,176.71875,130.3125,155.625,84.609375,139.21875,111.5625,231.796875,81.09375,231.796875,122.109375,302.109375,77.578125,292.734375,130.3125,371.25,82.265625,341.953125,0.85257775
98.671875,120.46875,103.359375,115.78125,92.8125,115.78125,111.5625,113.4375,86.953125,116.953125,127.96875,145.078125,75.234375,147.421875,149.0625,183.75,58.828125,176.71875,130.3125,157.96875,84.609375,139.21875,111.5625,231.796875,81.09375,231.796875,122.109375,302.109375,77.578125,292.734375,130.3125,371.25,82.265625,341.953125,0.85114896
98.671875,121.640625,104.53125,116.953125,93.984375,116.953125,112.734375,114.609375,86.953125,116.953125,126.796875,146.25,74.0625,147.421875,149.0625,183.75,58.828125,176.71875,129.140625,159.140625,84.609375,140.390625,111.5625,231.796875,81.09375,231.796875,122.109375,302.109375,77.578125,292.734375,130.3125,371.25,82.265625,341.953125,0.84442884
99.84375,121.640625,105.703125,118.125,93.984375,116.953125,112.734375,115.78125,86.953125,116.953125,126.796875,149.765625,74.0625,147.421875,149.0625,184.921875,58.828125,176.71875,132.65625,163.828125,83.4375,140.390625,111.5625,231.796875,81.09375,231.796875,122.109375,302.109375,77.578125,292.734375,130.3125,371.25,81.09375,341.953125,0.82789946
99.84375,121.640625,104.53125,116.953125,93.984375,116.953125,112.734375,115.78125,86.953125,116.953125,126.796875,149.765625,74.0625,147.421875,150.234375,186.09375,58.828125,176.71875,133.828125,169.6875,83.4375,141.5625,111.5625,232.96875,81.09375,231.796875,122.109375,302.109375,77.578125,292.734375,130.3125,371.25,81.09375,341.953125,0.8330878
98.671875,121.640625,104.53125,116.953125,92.8125,116.953125,112.734375,115.78125,86.953125,116.953125,126.796875,149.765625,74.0625,147.421875,150.234375,187.265625,58.828125,176.71875,131.484375,172.03125,83.4375,140.390625,111.5625,231.796875,81.09375,231.796875,122.109375,302.109375,77.578125,292.734375,130.3125,371.25,81.09375,341.953125,0.8332329
101.015625,123.984375,106.875,119.296875,95.15625,118.125,112.734375,116.953125,86.953125,118.125,125.625,149.765625,75.234375,148.59375,147.890625,186.09375,58.828125,177.890625,130.3125,184.921875,83.4375,139.21875,110.390625,231.796875,82.265625,230.625,122.109375,302.109375,77.578125,292.734375,130.3125,371.25,81.09375,340.78125,0.8468677
101.015625,123.984375,106.875,120.46875,95.15625,119.296875,112.734375,118.125,85.78125,118.125,125.625,150.9375,74.0625,148.59375,147.890625,188.4375,57.65625,177.890625,130.3125,198.984375,83.4375,141.5625,110.390625,232.96875,82.265625,232.96875,122.109375,303.28125,77.578125,292.734375,130.3125,371.25,81.09375,340.78125,0.83915114
101.015625,125.15625,106.875,121.640625,95.15625,119.296875,113.90625,118.125,86.953125,118.125,125.625,150.9375,75.234375,148.59375,144.375,189.609375,57.65625,177.890625,130.3125,213.046875,82.265625,141.5625,110.390625,232.96875,82.265625,231.796875,122.109375,302.109375,77.578125,291.5625,130.3125,371.25,81.09375,340.78125,0.82410324
101.015625,125.15625,106.875,121.640625,95.15625,120.46875,113.90625,118.125,86.953125,119.296875,126.796875,152.109375,75.234375,148.59375,143.203125,189.609375,57.65625,179.0625,132.65625,220.078125,82.265625,141.5625,110.390625,232.96875,82.265625,231.796875,122.109375,303.28125,77.578125,291.5625,130.3125,371.25,81.09375,340.78125,0.81827116
101.015625,125.15625,106.875,120.46875,95.15625,119.296875,113.90625,118.125,85.78125,119.296875,126.796875,152.109375,75.234375,148.59375,139.6875,191.953125,57.65625,179.0625,132.65625,224.765625,82.265625,141.5625,111.5625,232.96875,82.265625,230.625,122.109375,302.109375,77.578125,291.5625,130.3125,371.25,81.09375,340.78125,0.81393445
101.015625,125.15625,106.875,121.640625,93.984375,120.46875,113.90625,119.296875,85.78125,119.296875,127.96875,153.28125,75.234375,148.59375,138.515625,195.46875,57.65625,179.0625,127.96875,231.796875,82.265625,142.734375,111.5625,231.796875,82.265625,230.625,122.109375,302.109375,77.578125,290.390625,130.3125,371.25,81.09375,340.78125,0.81412816
99.84375,126.328125,106.875,121.640625,93.984375,120.46875,113.90625,120.46875,85.78125,119.296875,126.796875,154.453125,75.234375,148.59375,139.6875,196.640625,57.65625,179.0625,124.453125,231.796875,82.265625,142.734375,111.5625,231.796875,82.265625,230.625,120.9375,302.109375,77.578125,290.390625,130.3125,371.25,81.09375,340.78125,0.8059084
101.015625,126.328125,106.875,121.640625,95.15625,120.46875,113.90625,120.46875,85.78125,119.296875,125.625,154.453125,75.234375,148.59375,139.6875,194.296875,57.65625,179.0625,124.453125,230.625,81.09375,142.734375,111.5625,231.796875,82.265625,230.625,122.109375,302.109375,77.578125,290.390625,130.3125,371.25,81.09375,340.78125,0.8033633
101.015625,126.328125,106.875,121.640625,95.15625,120.46875,113.90625,119.296875,85.78125,119.296875,125.625,154.453125,76.40625,148.59375,140.859375,194.296875,57.65625,179.0625,125.625,230.625,81.09375,143.90625,111.5625,231.796875,82.265625,230.625,120.9375,302.109375,77.578125,290.390625,130.3125,371.25,81.09375,340.78125,0.7998715
101.015625,126.328125,106.875,121.640625,95.15625,120.46875,113.90625,119.296875,85.78125,119.296875,125.625,153.28125,76.40625,148.59375,144.375,193.125,56.484375,179.0625,126.796875,230.625,81.09375,143.90625,111.5625,231.796875,82.265625,230.625,120.9375,302.109375,77.578125,290.390625,130.3125,371.25,81.09375,340.78125,0.81079245
101.015625,126.328125,106.875,121.640625,95.15625,120.46875,113.90625,119.296875,85.78125,119.296875,125.625,153.28125,76.40625,148.59375,145.546875,194.296875,56.484375,179.0625,126.796875,229.453125,81.09375,143.90625,111.5625,231.796875,82.265625,230.625,120.9375,302.109375,77.578125,290.390625,130.3125,371.25,81.09375,340.78125,0.81287396
101.015625,126.328125,106.875,121.640625,95.15625,120.46875,113.90625,119.296875,85.78125,119.296875,124.453125,153.28125,75.234375,148.59375,146.71875,193.125,56.484375,179.0625,129.140625,228.28125,81.09375,145.078125,110.390625,231.796875,82.265625,230.625,120.9375,302.109375,77.578125,290.390625,130.3125,371.25,81.09375,340.78125,0.8111829
101.015625,126.328125,108.046875,121.640625,95.15625,120.46875,113.90625,119.296875,85.78125,119.296875,125.625,153.28125,75.234375,149.765625,145.546875,193.125,56.484375,180.234375,133.828125,228.28125,79.921875,143.90625,110.390625,232.96875,82.265625,230.625,120.9375,302.109375,77.578125,291.5625,131.484375,372.421875,81.09375,340.78125,0.8062205
102.1875,126.328125,108.046875,122.8125,95.15625,120.46875,115.078125,120.46875,85.78125,119.296875,126.796875,154.453125,75.234375,149.765625,143.203125,196.640625,56.484375,179.0625,137.34375,232.96875,79.921875,143.90625,112.734375,231.796875,82.265625,230.625,120.9375,300.9375,77.578125,290.390625,131.484375,372.421875,82.265625,340.78125,0.779188
101.015625,126.328125,106.875,121.640625,95.15625,120.46875,115.078125,119.296875,85.78125,120.46875,126.796875,154.453125,75.234375,149.765625,140.859375,198.984375,56.484375,179.0625,142.03125,232.96875,79.921875,143.90625,112.734375,230.625,82.265625,229.453125,120.9375,300.9375,77.578125,290.390625,131.484375,372.421875,81.09375,340.78125,0.7792777
101.015625,126.328125,106.875,121.640625,95.15625,120.46875,113.90625,119.296875,86.953125,120.46875,125.625,154.453125,75.234375,149.765625,139.6875,197.8125,57.65625,179.0625,144.375,234.140625,81.09375,143.90625,112.734375,231.796875,83.4375,230.625,122.109375,300.9375,77.578125,290.390625,131.484375,372.421875,81.09375,340.78125,0.80519867
101.015625,126.328125,106.875,121.640625,95.15625,120.46875,113.90625,119.296875,85.78125,120.46875,125.625,154.453125,76.40625,149.765625,139.6875,198.984375,57.65625,179.0625,144.375,235.3125,81.09375,143.90625,112.734375,231.796875,83.4375,230.625,122.109375,300.9375,77.578125,290.390625,131.484375,372.421875,82.265625,340.78125,0.80314255
101.015625,126.328125,106.875,121.640625,95.15625,120.46875,113.90625,119.296875,86.953125,119.296875,125.625,153.28125,76.40625,149.765625,140.859375,197.8125,57.65625,179.0625,144.375,234.140625,81.09375,145.078125,112.734375,231.796875,83.4375,230.625,122.109375,300.9375,76.40625,290.390625,131.484375,372.421875,82.265625,340.78125,0.80141026
101.015625,126.328125,106.875,122.8125,95.15625,121.640625,113.90625,119.296875,85.78125,120.46875,125.625,153.28125,75.234375,149.765625,140.859375,197.8125,56.484375,180.234375,144.375,234.140625,79.921875,146.25,112.734375,231.796875,83.4375,229.453125,122.109375,300.9375,76.40625,290.390625,131.484375,372.421875,82.265625,340.78125,0.7861639
99.84375,126.328125,106.875,122.8125,93.984375,121.640625,113.90625,119.296875,85.78125,120.46875,125.625,153.28125,75.234375,149.765625,142.03125,198.984375,56.484375,179.0625,145.546875,235.3125,78.75,146.25,112.734375,231.796875,82.265625,230.625,122.109375,300.9375,76.40625,290.390625,131.484375,372.421875,82.265625,340.78125,0.7826994
99.84375,126.328125,105.703125,122.8125,93.984375,121.640625,113.90625,119.296875,85.78125,120.46875,125.625,153.28125,75.234375,149.765625,142.03125,197.8125,56.484375,179.0625,145.546875,232.96875,79.921875,146.25,112.734375,231.796875,82.265625,230.625,122.109375,300.9375,76.40625,291.5625,131.484375,372.421875,82.265625,340.78125,0.7879875
99.84375,127.5,105.703125,122.8125,93.984375,121.640625,112.734375,120.46875,85.78125,120.46875,125.625,153.28125,74.0625,149.765625,143.203125,194.296875,55.3125,179.0625,145.546875,228.28125,77.578125,147.421875,112.734375,230.625,82.265625,229.453125,120.9375,302.109375,75.234375,291.5625,131.484375,372.421875,81.09375,340.78125,0.77993137
99.84375,126.328125,105.703125,122.8125,93.984375,121.640625,111.5625,119.296875,85.78125,120.46875,124.453125,152.109375,72.890625,149.765625,143.203125,190.78125,55.3125,179.0625,145.546875,223.59375,78.75,145.078125,111.5625,231.796875,82.265625,230.625,122.109375,303.28125,74.0625,292.734375,131.484375,372.421875,81.09375,340.78125,0.8038209
98.671875,127.5,104.53125,122.8125,92.8125,121.640625,111.5625,119.296875,85.78125,120.46875,124.453125,153.28125,71.71875,149.765625,144.375,190.78125,55.3125,180.234375,145.546875,214.21875,78.75,145.078125,111.5625,232.96875,82.265625,231.796875,122.109375,303.28125,74.0625,293.90625,131.484375,371.25,82.265625,339.609375,0.801261
99.84375,128.671875,105.703125,123.984375,93.984375,122.8125,111.5625,120.46875,85.78125,121.640625,124.453125,153.28125,71.71875,150.9375,143.203125,188.4375,54.140625,180.234375,145.546875,196.640625,76.40625,146.25,111.5625,231.796875,82.265625,231.796875,122.109375,303.28125,72.890625,292.734375,132.65625,371.25,82.265625,339.609375,0.805461
98.671875,128.671875,104.53125,123.984375,93.984375,122.8125,111.5625,120.46875,84.609375,121.640625,124.453125,153.28125,71.71875,149.765625,144.375,189.609375,55.3125,180.234375,144.375,190.78125,77.578125,145.078125,112.734375,230.625,82.265625,231.796875,124.453125,302.109375,72.890625,292.734375,135.0,371.25,82.265625,340.78125,0.80736023
98.671875,127.5,104.53125,122.8125,92.8125,121.640625,111.5625,119.296875,85.78125,121.640625,125.625,152.109375,72.890625,149.765625,147.890625,189.609375,56.484375,180.234375,142.03125,181.40625,78.75,146.25,113.90625,230.625,83.4375,231.796875,126.796875,300.9375,72.890625,292.734375,139.6875,370.078125,82.265625,340.78125,0.81405544
99.84375,127.5,105.703125,121.640625,93.984375,121.640625,112.734375,119.296875,86.953125,121.640625,126.796875,152.109375,74.0625,149.765625,150.234375,188.4375,56.484375,180.234375,142.03125,176.71875,79.921875,146.25,113.90625,230.625,84.609375,231.796875,129.140625,302.109375,72.890625,292.734375,146.71875,371.25,81.09375,340.78125,0.8129698
101.015625,126.328125,106.875,121.640625,95.15625,121.640625,113.90625,119.296875,88.125,120.46875,129.140625,152.109375,76.40625,150.9375,153.75,188.4375,57.65625,180.234375,145.546875,176.71875,81.09375,145.078125,116.25,231.796875,85.78125,231.796875,133.828125,303.28125,74.0625,291.5625,152.578125,373.59375,81.09375,340.78125,0.8148408
103.359375,129.84375,109.21875,123.984375,97.5,123.984375,117.421875,120.46875,90.46875,122.8125,131.484375,153.28125,77.578125,150.9375,157.265625,191.953125,57.65625,181.40625,144.375,170.859375,82.265625,146.25,117.421875,232.96875,86.953125,232.96875,136.171875,303.28125,74.0625,292.734375,159.609375,375.9375,81.09375,341.953125,0.8275902
