nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
454.09274,150.45589,463.5078,138.03514,450.88235,136.29732,500.046,136.30493,463.912,131.93805,541.90106,208.84387,505.83652,179.24182,511.31204,317.78088,488.41965,197.104,442.0454,238.2882,456.9803,189.45164,546.1815,377.85184,507.44443,363.885,483.32553,525.1391,464.4563,455.70862,533.2591,579.1497,559.6512,554.75684,0.65004677
454.09274,150.45589,463.5078,138.03514,450.88235,136.29732,500.046,136.30493,463.912,131.93805,541.90106,208.84387,505.83652,179.24182,511.31204,317.78088,488.41965,197.104,442.0454,238.2882,456.9803,189.45164,546.1815,377.85184,507.44443,363.885,483.32553,525.1391,464.4563,455.70862,533.2591,579.1497,559.6512,554.75684,0.65004677
452.32074,144.61806,463.5048,131.02185,448.73273,130.84286,498.572,129.32149,456.4702,128.2858,556.9938,197.50613,479.18082,180.91844,575.6175,305.22513,482.8347,260.75647,488.21603,269.3019,455.609,252.36646,552.7412,362.19003,502.75293,357.59216,497.51303,510.10956,497.02905,481.14554,538.06244,579.0894,573.3206,563.29694,0.64004236
455.81113,139.62805,466.11786,125.827736,450.5974,126.76496,502.50333,122.85546,454.882,124.94073,559.86975,183.0148,469.92535,180.06656,591.462,291.3361,443.04263,260.44147,516.13293,272.5934,430.36685,195.48535,554.74506,352.31946,503.17166,349.12112,505.4861,498.89362,500.81793,476.4793,544.16956,575.4474,575.37335,562.4267,0.66051584
455.5539,139.46733,465.8863,125.59289,450.83392,126.65504,501.91693,122.53133,454.95203,125.01049,560.0387,182.98523,469.86288,180.63625,591.5102,291.22852,443.7533,259.97714,513.762,269.2594,429.19623,194.55197,554.42487,352.4802,502.9772,349.35507,505.702,499.42557,500.79037,476.7083,544.2389,575.3584,575.4595,562.47626,0.65933335
461.2982,127.552025,467.7014,114.58683,456.6889,115.85083,497.62448,106.833305,467.79233,109.74466,563.48663,158.54478,468.5322,163.72995,602.5573,252.65742,444.3926,238.92554,522.305,231.43083,432.9768,208.74307,556.8235,334.13202,499.82352,334.6379,523.1226,471.7977,488.90765,460.05316,550.81464,568.79376,568.1172,552.28357,0.6707174
458.00195,126.58525,465.89084,114.621254,455.6462,117.15636,495.8635,107.24532,462.99713,114.66357,563.4825,159.17984,468.31876,163.99257,600.30505,252.68637,442.41635,241.17607,520.8836,232.00275,427.09302,210.9888,556.8656,338.73907,493.6238,338.84518,526.124,473.05435,484.7159,468.73618,547.90735,576.46906,516.138,570.9376,0.72185355
467.69757,120.46947,476.139,107.57069,460.86023,108.473854,506.28088,101.48102,463.4552,105.436104,566.2663,151.2486,471.08075,162.25159,603.5005,247.3677,433.89206,247.5493,518.9969,214.49263,429.18268,180.19012,559.38715,325.7013,501.78036,327.3147,524.102,468.97244,483.39938,450.59143,560.2788,566.5121,559.63916,538.34357,0.68933856
475.91122,118.836784,486.66302,106.260086,468.27826,106.29792,517.607,99.900345,463.69962,103.77729,572.2233,148.97763,464.56458,156.83865,600.4151,245.51494,439.43286,255.13216,517.50037,201.29207,432.83008,192.06026,558.69653,323.91397,495.72787,322.90274,528.604,466.66284,476.03104,445.33994,578.30817,565.46405,545.8952,546.3967,0.7081994
481.74612,121.01999,493.03128,108.27154,474.23767,108.586205,524.41724,102.4848,468.29413,106.465645,573.66406,151.93913,460.22153,160.2047,594.3754,246.88696,442.29184,258.29306,514.1891,196.17273,432.20917,214.7589,559.2098,323.18246,495.52194,323.80148,535.95874,463.8408,469.63388,443.3741,585.2914,563.35864,542.17426,537.2757,0.72326577
481.7414,120.92704,493.13333,108.32134,474.32095,108.636635,524.32837,102.60793,468.3716,106.6299,573.5831,151.805,460.35544,160.13223,594.64276,246.60387,442.2686,258.22192,514.031,196.06181,432.3863,214.00792,559.1437,323.2881,495.65527,323.79025,536.24164,464.88718,469.88034,443.451,585.3975,563.3841,542.00793,537.4768,0.72318965
491.78928,150.6244,502.57742,138.08249,484.28918,138.66455,528.72546,133.67163,475.2883,138.26491,569.8108,181.16121,458.4214,191.32214,572.9729,268.24222,446.54236,274.36536,506.95798,205.89078,445.35068,273.17242,559.85266,340.7848,492.28818,339.42236,557.2174,478.23016,455.70224,444.81354,592.3396,562.2282,508.74454,513.3817,0.704846
491.84784,150.81018,502.52673,138.32028,484.25732,139.05426,528.7597,133.51807,475.31683,138.12207,569.7544,180.9723,458.473,190.71542,572.89166,268.28024,446.23846,273.7444,507.21536,206.64964,446.05045,273.1235,559.6715,341.36743,492.43274,339.9697,557.36816,478.61322,455.6231,444.89737,592.6579,562.5859,508.6231,513.6587,0.7039061
470.84665,180.39807,479.89188,168.28603,465.51233,168.42244,507.19666,166.93932,462.85522,170.72083,560.7237,205.56488,454.28342,218.07423,576.8026,297.41177,445.57175,312.5898,521.8388,241.62367,446.7621,265.598,556.66766,355.53534,489.84274,356.51495,554.57043,476.73404,449.94168,452.67548,592.07166,568.48596,469.87756,522.78394,0.7010105
471.45157,180.20627,480.91647,168.08936,466.00192,168.04057,508.06754,166.83778,462.8497,170.42068,560.6461,205.54802,454.01294,218.09221,575.7397,295.122,445.50818,312.50888,520.98737,240.90312,446.64575,266.4714,556.62573,355.865,489.76642,356.90018,554.534,476.71698,449.9933,452.5992,592.08435,568.3159,470.10507,522.95905,0.70105225
454.15546,184.51425,461.30255,174.67819,449.37805,175.33368,485.31577,172.19736,453.90894,175.73082,546.13196,210.43187,448.81433,221.44476,575.90625,301.27502,438.5911,315.62662,523.6731,252.42798,434.51758,254.60132,544.13385,353.18906,480.63776,353.1594,539.92773,474.0923,447.84848,451.57352,586.7051,566.0034,472.46136,524.78723,0.7058897
455.06036,185.45586,462.5026,175.6199,449.86325,176.24583,486.76175,172.48239,452.95248,176.21092,546.1094,210.3289,448.1544,221.3952,575.9935,301.28818,438.52454,315.61945,523.71765,252.50339,434.27127,253.965,544.1823,352.7745,480.54184,352.83835,539.9,474.16245,447.89215,451.54968,586.78253,565.91815,472.44574,524.8532,0.70583695
446.01895,169.83559,454.1749,157.8848,438.67075,159.18733,479.2667,152.82693,434.6493,158.91637,534.0818,192.47939,447.568,204.75668,566.36676,274.40604,423.40866,288.62048,517.257,224.66129,420.05856,224.00392,528.60706,340.0736,468.87488,338.97864,533.94617,463.33517,442.25998,439.01297,582.1013,560.2838,471.23956,521.4433,0.7138562
446.22995,156.12146,455.07483,145.10974,438.53128,145.93575,477.40997,139.4426,431.2952,144.137,521.7412,173.30049,431.3888,186.99438,552.95984,255.03792,413.11316,270.39642,501.38297,189.2537,406.306,193.55066,523.9193,329.12674,463.9217,330.74594,533.70056,453.7113,442.93774,433.01932,580.8109,557.53357,469.9267,519.019,0.7062319
445.4352,156.46599,454.47702,145.57495,438.07162,146.22424,476.89603,139.8765,431.00867,144.21938,521.5849,173.3717,430.85104,187.78937,552.91345,254.90536,412.92746,270.94266,501.24533,188.99825,405.94382,194.23677,523.73157,329.4682,463.64743,331.21747,533.5019,453.5504,442.93222,433.12866,580.76733,557.5146,469.94608,518.88666,0.7075296
444.4341,156.8022,454.6535,145.12279,436.58136,146.33443,479.60266,139.48979,427.7613,145.0892,519.6604,169.56726,429.67575,188.13147,542.1715,242.00815,406.35712,259.3059,493.19247,172.52615,400.3693,180.06538,522.49274,326.2123,463.02435,330.736,530.85156,446.15488,442.64194,433.41064,575.68774,556.3859,470.15503,518.398,0.7174961
438.30798,152.66777,447.39474,140.87915,429.01782,143.19904,469.222,135.8048,419.57172,143.55032,510.63977,165.5259,424.48636,181.18481,507.1269,221.73186,402.6539,238.09549,468.73563,141.75024,394.5446,154.90198,521.6824,320.9241,460.44235,325.9383,519.98834,440.9695,439.96243,431.7388,561.22064,555.48724,471.46988,519.423,0.71891445
438.38138,152.70918,447.4812,140.74303,429.23532,143.06406,469.15512,135.79889,419.5073,143.30748,510.69073,165.52812,424.2291,180.93025,507.20605,221.83109,402.60907,238.18253,468.73462,141.82072,394.48938,154.43549,521.6742,320.78387,460.32327,325.77322,519.87256,440.91675,439.7901,431.48926,561.1801,555.5379,471.467,519.5023,0.7185562
427.77094,156.42238,436.41235,145.28859,418.76117,147.50093,458.63885,141.52904,409.49332,148.94856,502.0407,165.63017,415.32437,185.48737,506.94876,223.90227,412.505,245.36182,461.91937,153.28514,399.56342,170.87935,516.33264,321.7012,453.0995,328.20334,514.32635,440.60565,438.2025,439.6442,555.1487,554.4601,471.4468,519.7427,0.71569103
426.26532,157.15044,435.4181,145.0184,416.4411,148.05809,457.2913,140.29086,405.49265,149.81004,498.01688,161.52357,407.20844,192.09103,515.45013,229.43726,415.45956,257.43262,464.25684,166.77354,398.42975,173.30032,514.78265,318.76352,450.5879,328.7149,516.6633,439.30283,438.50687,439.72964,555.0005,554.3599,471.29425,519.4997,0.72563255
418.94162,155.10802,426.86838,143.43155,409.90622,145.83366,449.23795,136.95732,402.32758,145.42068,497.2032,162.19974,397.7782,189.69058,527.1056,235.20491,416.45255,266.57135,470.51868,179.37935,403.5668,186.24811,511.46872,317.8282,447.06433,327.54535,519.1475,435.55563,440.99716,438.03098,555.11237,553.94684,471.22992,519.0135,0.7097787
418.485,154.90932,426.36386,143.45331,409.85406,145.72304,448.87155,136.72858,402.5516,145.10593,497.1034,161.50143,397.68512,189.2753,527.36163,235.731,416.49197,266.53336,470.51175,179.23799,403.3258,186.43459,511.45898,317.61346,447.10995,327.36624,519.1707,435.4787,440.99344,437.96606,555.1414,553.779,471.20163,518.8887,0.7092604
419.99265,145.95035,429.04886,135.00998,411.1461,137.05704,449.794,131.85501,401.69846,139.80562,495.39685,162.72093,392.27362,191.89769,541.67584,233.2043,412.4821,273.23502,472.98804,193.01392,403.713,203.72536,508.97668,318.07318,444.9721,328.36884,522.2394,435.0865,443.35074,438.61835,555.1229,552.68866,471.70395,519.3577,0.7081424
429.38745,148.76352,438.09357,136.52448,419.13843,139.4214,455.84012,130.36922,404.84378,139.2439,495.73355,162.24959,389.8971,189.56621,541.53534,234.97173,410.87167,272.82755,484.69504,199.39261,408.8463,201.89401,503.3317,321.9952,438.79218,330.54544,522.4257,440.3017,443.2506,440.12402,551.30054,553.1231,471.6147,519.44775,0.7132031
433.85516,146.34569,442.50366,134.10834,423.24344,136.42899,459.90512,128.35365,408.3913,136.05144,500.56058,164.40872,390.57825,187.7096,542.38556,240.40097,409.10968,270.52658,488.82153,198.19858,412.99554,200.31625,500.67642,327.10202,434.83844,333.37402,521.8424,445.36447,443.6051,441.38257,550.28503,554.8833,470.91342,519.35455,0.70763105
439.04355,147.79123,448.65213,136.87755,428.7157,137.33502,468.0167,132.60963,414.19547,137.40239,505.91592,168.61494,393.19495,186.94403,538.4615,246.28246,409.7949,269.3046,489.02103,190.1955,416.32755,193.65845,499.29504,330.87292,431.89496,335.94278,519.6464,446.34247,442.41272,440.89505,550.77,555.07214,470.1312,517.9743,0.704161
458.56253,146.19925,467.60654,134.42273,447.48425,134.51343,484.8754,131.02841,428.0669,135.26883,511.87283,174.16167,397.2214,182.90617,523.7116,251.28357,418.3351,263.9279,492.65332,175.35623,422.23944,177.05312,494.89944,332.61172,429.03146,336.6185,515.68256,448.86224,438.12967,444.23257,549.029,558.89404,467.9915,515.66315,0.7080158
464.30127,147.55862,473.724,135.14964,452.37137,135.67006,490.62527,132.20216,433.54703,135.456,517.97614,177.57593,402.392,179.33475,507.60327,245.96048,425.01877,262.99484,494.68375,162.28314,425.7522,174.91158,493.94882,331.92966,428.00333,334.6141,513.67645,448.34085,430.12674,446.309,548.6535,558.8894,465.36505,514.6147,0.7202183
470.73328,148.27637,479.87308,137.58812,459.93076,136.52275,495.18533,135.6918,441.05264,134.7661,519.59467,181.00893,404.7376,174.33966,495.10046,237.88974,422.24487,258.18884,497.14554,160.92209,429.6916,171.4307,491.8803,334.18393,424.38107,335.25867,514.2286,450.00906,415.84787,448.59802,547.62225,559.30115,459.55804,510.20874,0.7132629
474.3876,144.79672,483.38422,133.77924,464.11038,132.88481,497.71024,131.548,445.3802,131.3334,518.75476,177.52567,406.55817,170.08623,502.41235,233.51077,405.62283,253.04979,499.14484,150.65137,428.22125,166.63385,488.1161,336.66815,419.1166,337.2534,514.266,450.60016,395.98718,451.828,548.0451,559.44226,446.19354,504.89233,0.70813894
468.877,148.55486,479.76254,137.36366,458.04938,136.90233,496.31766,134.36893,437.95645,133.00462,519.07544,175.75044,402.47363,169.19789,516.346,238.13329,396.67654,257.0055,502.0077,148.43985,416.37448,170.99455,485.98856,336.82846,412.86295,334.86026,514.4594,450.56955,382.48782,449.46225,547.2849,557.4886,431.95114,505.71826,0.7154839
456.60962,146.65941,467.08948,133.545,444.32132,134.42241,482.67355,129.12254,423.47235,130.66936,502.96848,173.20334,392.99112,168.7895,540.7776,246.47144,386.5281,261.30585,507.05325,153.86493,401.30612,174.2203,479.4002,339.0879,407.1545,336.52692,512.98584,455.2399,365.4091,447.0061,547.45123,558.9784,406.58774,521.61426,0.72938395
444.39453,145.95427,454.71402,132.9827,432.64197,133.80138,469.6396,126.40343,412.46194,129.29723,495.74973,167.5665,384.14844,171.19807,548.0874,248.5619,379.66205,263.14566,503.66602,158.292,389.4715,177.81248,475.00226,336.63596,403.17737,334.88397,510.80182,456.75903,355.82358,445.74518,548.0531,560.4486,382.59872,536.401,0.71822524
431.68936,144.86165,440.7756,132.31421,419.6725,133.70732,455.7935,125.05867,399.88055,129.77754,488.568,163.34448,375.58124,175.40868,546.3986,248.67322,371.3171,266.04898,500.9178,174.34253,378.55035,184.82123,470.2656,338.3641,399.1777,337.87067,508.23798,458.50812,348.57025,447.85837,547.84375,562.3242,359.12225,552.3991,0.69916
413.56598,151.1477,422.53308,137.76659,401.80814,140.13902,439.11374,129.78006,382.84933,136.63226,478.59583,166.88066,360.54196,181.09555,524.64935,253.00946,359.95724,273.99384,480.68384,187.72603,363.36774,190.77756,464.75903,342.13632,390.59717,342.75784,503.75015,458.17474,343.18384,460.49826,545.5634,562.36914,320.18027,563.91016,0.6652085
402.49112,156.82526,411.50348,143.39133,391.02142,145.53651,430.07318,134.46,372.9563,141.26686,469.4289,169.96962,352.8045,184.32481,508.356,259.72916,352.42737,278.89072,463.30627,180.75597,354.21667,194.95137,460.90277,339.7704,386.26367,342.43536,502.112,458.45303,336.54776,468.29486,544.7766,562.3895,317.59824,564.86884,0.66400677
402.46582,156.89267,411.36783,143.36252,390.96237,145.50282,430.02185,134.43027,373.00516,141.22908,469.28784,169.97746,352.864,184.30623,508.3944,259.7682,352.43527,278.8986,463.32928,180.86594,354.20673,194.99773,460.85953,339.92215,386.2946,342.5618,502.1098,458.55127,336.54312,468.4478,544.86725,562.5178,317.56607,564.93585,0.6623792
392.1592,164.56711,401.31396,150.98628,380.2537,153.06744,419.74173,142.13387,361.0037,149.22296,459.12732,175.08078,343.5077,193.30742,487.19827,264.32117,345.44556,287.27997,439.02325,186.94644,343.04813,205.67555,462.4688,344.63818,383.19373,347.99557,502.65308,456.75113,333.3935,458.54526,544.00543,563.2514,321.3179,562.6353,0.67681885
374.91095,165.77638,384.84302,152.7198,363.06464,154.32928,406.93442,145.80174,348.67093,151.8945,446.99442,177.91441,343.2039,194.13516,473.0539,271.3448,338.52603,291.74506,417.08267,187.72076,330.24063,211.30254,463.04697,342.87244,386.0512,345.5956,503.9267,458.14758,336.23975,456.52136,544.6873,564.39355,322.54398,563.696,0.6784509
366.5552,172.94301,375.9024,159.59842,355.34738,160.76163,399.3214,150.30334,343.74014,156.53568,444.769,180.55472,344.73773,202.0606,475.54245,275.56253,343.10672,296.20844,415.9264,197.25253,332.03647,238.14331,462.68805,346.41983,386.37933,347.71228,505.3655,463.6139,336.66116,454.19336,543.3102,567.12396,323.07608,563.54193,0.686657
366.533,172.91365,375.9569,159.62405,355.3224,160.80026,399.3768,150.3321,343.76212,156.50421,444.70294,180.63792,344.79236,202.16734,475.50513,275.58972,343.08887,296.25272,415.97336,197.3858,332.04654,238.43094,462.63043,346.69232,386.35175,347.9396,505.46286,463.69427,336.67636,454.14465,543.2345,567.12616,323.0929,563.61035,0.6864061
366.90054,174.17668,376.99835,159.99426,355.7466,161.698,400.63812,150.43257,346.23746,158.12866,447.36844,179.3447,340.33374,199.5285,478.449,277.7165,349.75485,294.21323,418.5101,196.35721,336.27835,270.49866,462.68088,347.40448,385.4771,348.87823,505.661,467.23834,331.26974,453.41013,542.66376,568.7118,322.18515,564.3018,0.67258114
391.3569,169.41318,402.1215,154.79855,379.44577,156.48027,421.30942,145.73123,362.76685,153.8012,462.36557,179.82425,339.56775,205.25528,495.87265,270.20416,347.88287,274.60504,436.85516,194.21526,355.57068,315.9855,462.21194,354.02277,377.91705,356.71707,509.57043,465.2706,313.09253,458.02356,543.64325,565.84436,317.01965,567.3299,0.65336007
402.8524,166.0559,412.37613,151.75862,389.83572,153.65591,427.91458,145.00116,370.84775,153.12587,465.16458,180.74936,337.57782,205.44745,500.94815,272.0139,342.87906,276.76413,448.39236,199.76878,362.96478,310.59003,462.78787,350.25986,380.21985,354.99463,512.92926,463.0929,311.5861,467.21756,544.43085,564.89825,316.3453,566.138,0.65377426
417.72125,173.97092,427.10074,159.61208,405.622,160.9081,438.6737,151.09438,382.67606,156.09036,467.26053,184.42973,346.2191,206.35225,509.6374,276.66147,338.0025,309.78317,459.08643,191.0609,382.51822,287.09622,463.31378,352.41977,381.81332,358.88278,515.10425,463.03415,318.37366,473.1951,544.33044,564.15955,319.6127,564.9189,0.66601557
424.7807,176.84824,433.06708,162.38548,412.36978,164.64194,441.9468,153.348,386.0236,160.13834,465.35217,189.23943,347.5471,214.24835,522.512,272.86218,354.67914,311.75916,472.83237,197.96931,404.2801,272.08755,463.07507,356.77585,382.855,362.49942,514.18787,465.39777,313.4331,473.14044,539.8767,563.16095,316.98486,562.3094,0.69592416
437.32916,175.9075,445.01804,161.13777,425.08917,163.51941,451.90857,153.09908,397.62445,159.69061,470.8607,191.39557,358.61148,214.41289,543.68176,262.64496,370.6635,316.26178,493.90988,192.02284,417.6043,304.92194,461.86194,359.77856,381.50314,364.25272,517.03986,465.1529,312.33878,481.2714,540.3401,564.5943,305.91974,562.01056,0.6963125
448.0977,170.36981,452.81995,156.68317,434.65924,159.81541,459.2088,151.19833,409.53238,158.39879,482.90308,195.68474,365.5693,220.91173,549.9076,257.1997,365.11478,317.0081,506.98407,185.60461,424.35245,334.84283,462.87717,360.65414,381.04776,366.39658,520.6001,463.8531,315.6928,491.56467,542.0096,566.5068,293.36328,562.05426,0.68353224
460.50378,169.07054,464.42767,155.50403,448.02576,158.37343,467.29547,150.16652,418.35562,157.73262,482.80136,190.84177,368.07895,223.49261,547.4858,254.67133,357.11426,314.0757,514.1489,187.30989,424.93066,344.5527,463.25244,365.0741,383.8107,374.75452,521.22217,461.99176,325.5389,498.38077,543.935,565.9907,288.96246,564.931,0.6820481
466.7872,166.81836,471.02924,153.80096,455.2437,154.75737,472.44858,152.90657,427.73975,156.36858,477.8792,194.2181,382.52026,216.74297,525.82,266.12048,371.38663,318.4963,509.177,212.2133,459.35577,316.15778,455.41696,364.50772,385.90338,375.88132,518.3097,457.21313,330.60486,508.2012,547.2067,565.49994,290.83267,570.7735,0.63156825
463.18805,166.61612,466.9448,154.23053,452.0157,155.10931,467.67847,152.70773,424.04102,156.37718,470.51233,196.86446,384.10458,218.03113,505.14764,270.78714,408.57278,321.05936,499.6107,239.27847,477.1167,277.3535,449.4922,361.64285,381.77124,371.47012,514.6522,456.50192,329.68387,507.49704,546.81,565.07556,292.74,569.03235,0.6259723
454.20068,162.61096,457.2514,150.08803,442.27176,151.59413,458.82806,149.69861,410.833,155.04352,461.43628,195.59091,373.43286,225.45107,490.0605,266.70905,443.16458,295.2313,489.78983,220.40553,487.3562,217.58684,442.97412,361.77243,373.0029,372.00522,510.5644,457.67468,309.26404,512.3278,545.2501,564.08575,292.07864,569.22174,0.633371
453.78305,162.81377,457.29715,150.09677,442.203,151.5563,458.74463,149.71404,410.85272,155.1487,461.41306,195.54633,373.5386,225.4965,490.3386,266.74823,443.02625,295.93448,490.01816,219.49275,487.25644,217.95877,442.9785,361.608,373.03494,371.72354,510.54413,457.57745,309.36713,512.39264,545.322,564.1024,292.20395,569.0847,0.6345317
424.37317,158.55688,431.1283,144.49193,411.24496,146.14691,437.01062,142.02148,382.65628,146.50407,441.7663,185.47614,343.09634,203.37654,470.11084,243.41916,391.34897,289.04044,507.16086,278.98825,439.02518,207.94409,441.44302,362.1224,360.18634,370.54828,505.92044,463.44983,299.77554,495.95984,540.2781,563.7011,282.8812,568.79456,0.65687454
392.96664,151.7334,402.28558,137.51599,380.57953,138.06166,414.6662,133.3819,355.2385,136.04446,440.85406,173.31767,317.31006,197.68083,463.72974,228.04587,329.00998,293.06348,511.89032,254.25195,378.04352,218.25204,438.41626,361.7083,353.35947,366.34982,498.54352,471.49854,293.59384,485.52628,539.9813,563.9518,287.83875,567.13605,0.6541373
372.93268,145.00208,381.8292,131.10068,359.64255,132.79102,397.85742,126.35048,338.6536,133.01253,434.34164,165.13387,306.3525,191.2922,463.41522,224.30937,297.3442,288.92203,505.3217,229.14844,337.20975,219.19844,430.44855,358.35052,348.7971,362.7234,489.8784,472.3835,291.0387,478.47253,537.78625,568.5556,290.0088,567.692,0.6599828
346.96698,151.21077,356.58896,136.82709,334.05344,138.87177,374.42685,130.82053,316.62097,137.19846,416.4151,163.62306,296.7126,191.07303,488.7267,236.63771,277.5121,286.05438,466.6657,206.64024,288.66473,217.71567,421.4155,353.32022,343.96756,355.58026,478.65973,477.2925,290.55212,469.9016,532.6201,568.5344,289.0914,567.20526,0.6702816
