nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
466.40308,170.5304,473.8786,163.37642,458.14435,161.86343,484.0694,167.9723,442.85657,165.82745,505.07083,206.87505,416.05338,212.564,539.4243,269.12564,414.77887,276.38998,510.83417,221.0652,446.6279,222.51007,490.53748,335.9284,438.1845,333.93204,520.4402,436.28778,406.16815,425.65982,541.76416,530.4105,397.35968,506.64926,0.7156059
481.39682,157.2207,489.04437,148.96533,473.08713,148.4032,499.14218,153.29715,457.3684,152.2538,521.5293,190.35445,429.85995,198.1031,556.2649,254.86842,429.44162,263.83157,528.1522,210.32738,461.66098,206.59149,509.41046,322.9015,457.24725,322.42847,531.3685,429.41327,432.0244,416.13916,547.44183,525.70294,443.0165,503.26688,0.7145671
487.8652,153.16289,495.83545,145.41838,479.83197,144.5914,505.85287,150.31192,464.37778,148.04994,527.3475,184.95447,438.5108,193.89282,563.474,252.08345,435.7155,258.95926,534.76385,207.87524,468.73972,201.8977,519.0639,320.3454,467.1435,320.69443,536.94696,422.7757,444.57413,415.5454,555.1087,521.4396,464.37027,501.2526,0.717581
495.41605,152.56349,502.3541,144.04019,486.26178,143.7585,512.1361,146.90326,470.7137,147.97324,534.7098,183.10228,446.13184,192.24939,568.28326,251.85643,441.13547,258.37344,537.7306,210.5175,472.99286,201.72346,527.65796,319.8638,477.2817,319.12744,547.3782,422.3038,456.5868,417.7301,568.47766,517.95154,482.7181,503.63034,0.71517897
500.24197,154.53108,506.9671,146.57835,490.93082,146.15305,519.0003,148.49712,476.23343,149.06532,541.88696,183.58742,452.25037,191.839,575.11865,255.82568,447.8399,258.6937,542.91156,212.44167,479.03528,202.35149,537.9508,317.3344,487.54547,319.80524,557.4383,421.176,467.01422,421.7679,583.7514,518.91626,498.01874,503.91327,0.7159361
506.1458,160.07574,514.13226,151.51599,498.12604,150.52554,524.50946,153.40459,482.3385,152.5441,547.1695,187.35655,459.10388,194.98268,582.75073,260.47385,454.60782,262.84464,548.4607,220.82848,484.04825,206.73553,547.5033,323.27167,496.44373,325.81818,573.8223,428.69232,475.77673,427.2683,605.08386,526.47174,510.86456,508.17545,0.7216836
520.51245,175.94685,528.1136,167.04195,512.4133,166.1995,538.9896,169.92972,497.38184,168.13739,565.011,207.73016,475.21194,211.57509,603.7704,272.21915,472.5053,277.8129,572.973,249.07005,499.45578,223.17671,565.3908,340.1776,513.9868,341.7554,605.3122,440.3399,485.45215,439.91214,647.6415,538.45624,519.9498,515.3936,0.7201183
531.0842,186.16295,537.8947,177.0506,521.1156,176.83728,548.0842,179.19511,506.25427,179.63066,573.4563,217.32347,485.3653,219.53609,618.45856,282.31503,481.53854,287.61273,592.0906,262.3453,511.20837,229.86586,572.0631,350.59106,519.9019,350.1254,621.6022,451.9785,483.157,446.21872,673.2183,545.9875,519.8668,518.16534,0.72139233
542.7329,193.16322,550.66156,184.43245,533.98456,183.92807,561.73083,188.05968,518.251,187.7045,586.99976,226.74026,498.36365,227.46777,630.49585,291.39264,492.29373,295.03946,611.25916,270.53226,525.11554,243.7808,579.3455,359.70154,524.8683,358.3765,632.97406,459.89355,482.4428,452.70996,691.8697,553.09735,520.69104,518.4717,0.71349597
561.2334,200.15593,568.2795,191.15176,551.3762,190.92854,579.42847,193.96265,535.55817,193.98465,604.37006,236.62338,511.98282,234.10007,641.2013,303.8525,504.9152,304.10983,631.46875,278.03467,540.5652,257.35474,586.96216,369.03595,531.2094,365.69095,645.92194,468.75085,482.74615,459.22644,700.9904,559.0474,519.1127,518.01483,0.7109599
583.517,206.18661,591.6206,197.11775,574.7489,195.97498,601.1127,200.68848,556.3535,198.11961,620.8193,245.43935,526.6584,240.15999,652.0546,316.88373,520.3715,311.4188,648.1874,285.33176,563.09247,264.2395,596.27924,374.41916,538.8026,370.64575,654.586,468.94833,485.96655,467.39243,704.4158,557.84424,517.8116,517.34766,0.70964587
635.36536,217.30716,642.5497,208.44243,625.67004,207.5126,648.61804,212.3543,604.56714,210.27867,649.00977,261.1646,564.7114,247.68605,668.7094,334.2746,561.40173,315.40784,669.8852,290.04877,616.0583,262.86615,613.42236,383.35208,553.26886,381.65536,681.9514,462.47055,502.2342,482.5868,708.3583,560.9436,515.4639,515.0385,0.7100492
659.60034,221.73679,665.90234,212.7021,649.76886,211.89569,669.51746,215.87822,626.06586,212.9807,660.9294,262.3202,587.78864,246.22792,673.91815,338.61758,595.37256,304.00323,673.8777,289.2808,647.5829,252.73586,619.60175,384.0734,562.29987,383.67734,691.2519,457.52716,516.96954,484.03082,709.79254,562.10266,510.26602,514.61285,0.7107569
676.8145,223.3241,681.57544,214.0366,667.3124,213.34993,683.8778,216.52733,643.1667,213.21094,668.6117,264.82745,609.12067,240.13794,678.08606,340.745,631.16284,288.46817,673.24,290.40665,684.98834,235.76274,628.26483,384.44095,574.64,382.66458,701.59515,455.84586,533.31146,481.99585,711.5695,561.69714,503.6314,518.68713,0.72217923
688.3427,220.94225,694.2538,212.75623,679.85815,210.50797,696.9282,215.7629,656.8028,209.8336,679.068,264.59695,624.30347,235.47607,683.0734,340.77652,650.5739,275.60953,683.985,295.26367,703.36835,231.82262,638.56696,383.2068,584.8994,380.18515,715.5574,456.604,544.92865,477.50574,712.8396,561.5105,504.22006,516.5164,0.7148942
696.3862,213.25931,701.9932,204.45985,687.76733,203.33397,706.33826,206.86699,665.5209,203.09453,684.4074,252.85007,632.63947,229.21703,696.1665,334.85547,651.0222,269.7613,702.01746,305.78598,705.3335,233.99571,650.16626,379.88095,595.5616,377.42746,727.5708,458.757,552.478,469.04648,713.71594,561.9762,506.49722,515.72095,0.71050584
697.5686,190.40714,705.39764,181.10277,687.1083,179.66277,711.7271,187.94734,665.2837,184.29948,711.4174,234.28285,630.30066,218.0091,735.82513,298.8058,612.4777,265.57993,758.55164,315.56824,680.12,227.37254,677.49615,373.331,615.88367,369.4543,736.572,468.7693,566.0824,461.29013,712.8588,562.655,532.79816,517.4056,0.7164922
692.559,181.9938,700.6382,173.57843,682.2373,171.6109,709.61786,179.85321,663.27826,175.10068,727.3855,227.8004,627.1171,210.94098,759.111,278.228,595.04846,260.77023,787.98724,308.44922,663.4297,219.76024,689.6646,370.3856,624.48065,363.58826,737.82355,472.67142,572.7652,461.0295,712.82465,562.21765,555.7578,524.69226,0.7153026
686.6821,175.6855,696.03766,166.47575,677.1461,165.29485,709.6345,171.75146,660.2593,169.26994,738.3712,217.18848,625.86127,207.0447,774.20593,257.4335,587.35,257.70624,802.8539,289.3027,644.81165,214.96765,697.91235,367.9753,632.00397,359.03436,741.5817,472.37244,582.3364,453.87448,717.5104,560.6394,584.0376,535.299,0.71927506
682.397,174.39374,691.54193,164.73955,672.8492,164.43707,707.81836,167.77457,659.2654,167.39589,739.4329,201.33223,633.395,203.47018,772.32623,240.1733,590.83777,257.63028,797.3244,262.9083,638.3601,210.2616,708.4272,362.06204,645.4073,355.52332,748.0445,472.84723,593.9295,450.49152,728.9974,559.89404,611.1908,541.819,0.71348035
679.61346,174.91338,689.19464,164.3275,670.4439,164.16254,706.21356,165.79929,658.3597,165.98851,736.3348,195.53215,640.33984,203.35419,800.5245,247.87831,599.14197,262.4791,791.9783,245.85913,635.59265,209.7804,720.02185,355.86298,659.53864,352.6139,755.30835,472.8242,605.20355,452.25143,747.52704,556.4344,638.5062,544.83167,0.71723795
680.66705,177.82483,690.07745,167.18924,672.3082,167.48013,705.8305,166.6871,658.95544,168.31213,726.2928,192.73297,644.8551,206.89978,797.9714,253.12123,612.33044,271.01007,732.72705,224.76018,641.8922,210.56032,729.66833,356.26715,671.4084,355.52023,763.9194,475.08817,617.9435,456.73138,771.2256,560.6611,660.53375,549.6487,0.71483314
690.78,186.38582,699.9595,176.17026,681.8244,178.19307,718.0134,173.84413,668.83673,179.28203,739.177,203.42485,660.3334,220.71101,748.61206,233.72632,637.6157,288.68988,658.17456,219.13205,657.076,228.70288,748.9779,367.0627,689.3012,368.3767,788.4269,488.3079,638.89764,469.12543,819.8622,564.8892,671.7478,558.9176,0.67753184
700.8477,191.53075,710.2249,181.33015,692.336,182.32812,726.9409,180.1527,677.8442,182.80835,746.4635,210.0035,672.3548,223.26584,741.9068,234.3293,647.9202,292.37308,654.7149,228.35234,669.377,226.6905,758.2402,368.11743,703.58563,367.43814,789.96484,494.72144,643.39777,467.49237,832.69934,565.69763,671.4852,560.1377,0.6684737
700.29395,191.89856,712.11615,181.17293,691.5864,182.69131,728.857,181.46077,680.6207,184.1077,745.2896,208.19402,672.3762,223.74335,743.5161,238.44095,648.3423,290.2774,675.8027,225.26723,664.78864,226.11858,757.1328,371.7424,699.3395,371.16196,792.162,489.6078,649.744,472.6498,832.0408,575.4778,657.35895,563.31464,0.74240124
710.9589,192.7396,720.5975,181.35216,701.08,182.4473,736.30914,182.20074,685.16327,186.23534,751.7098,206.65924,679.3725,225.19247,769.0007,246.44652,654.59564,297.5768,678.54376,237.96864,670.3539,243.3864,767.68726,375.21912,713.9035,373.44858,798.93134,505.58926,647.92004,467.68146,843.321,563.9796,671.689,559.37427,0.6657797
715.90967,192.21107,725.6086,180.98799,706.35,182.55458,744.2786,181.74902,692.79517,185.65915,763.4589,210.75314,692.2806,230.12859,806.18805,265.54688,663.4287,300.79703,717.7431,245.57062,673.1669,250.06538,778.4196,376.25717,723.19183,376.78207,810.75696,507.3939,652.3978,471.88553,850.92426,566.6175,673.33826,559.8799,0.68858033
741.1038,188.62769,750.8808,176.63992,730.6291,178.1159,770.9029,176.78581,718.14026,181.96143,803.5335,220.75095,705.99475,226.88068,865.35504,299.99084,679.4921,305.81638,806.13464,260.07355,701.6665,244.83302,794.3311,389.93274,730.52435,385.5841,831.0642,518.10754,662.955,484.43948,861.7987,569.26483,685.6184,561.39014,0.69214016
762.00714,187.09991,771.7258,175.47855,751.5492,176.75868,791.18256,176.43398,737.33307,179.61852,828.3228,223.19989,713.53784,225.61284,874.30707,311.21594,688.3714,309.76434,841.5964,266.35806,713.1898,254.23386,800.3933,390.7684,732.858,386.2855,833.3573,517.16956,668.87756,493.27756,859.6878,565.18823,699.5073,557.32385,0.67451566
761.86414,186.58876,773.3464,175.25443,751.224,175.16443,791.8493,177.87302,738.72577,178.90141,825.9734,223.83214,714.99603,226.17343,870.9672,308.06088,690.4124,309.15796,843.6916,265.24863,713.1298,254.30098,802.4512,395.31046,732.06494,391.8578,834.9737,510.22696,683.4929,491.04318,851.6338,588.44574,670.8272,571.0443,0.7149842
788.70776,187.3668,797.63794,175.93942,776.4968,176.49815,814.0943,176.8966,759.32184,178.81969,844.04205,230.60939,720.02997,227.49008,878.1665,320.99548,696.4213,313.63678,867.9575,275.57288,727.3733,265.31604,803.8091,392.36588,733.35333,386.99643,837.5499,517.9812,675.5789,502.92328,859.58014,566.0772,713.68225,548.5836,0.6669278
789.12805,187.54243,800.0166,175.595,776.6698,175.73775,814.1028,179.76729,759.828,178.49394,841.2667,230.8383,722.5034,227.59637,876.55914,317.8855,698.21265,313.6961,867.792,273.7702,726.26227,265.31735,806.78064,397.4142,734.1272,393.08502,837.38983,509.46948,688.05536,496.15332,853.87585,590.462,676.22675,573.6865,0.7131903
815.6535,193.36278,827.057,181.59418,804.123,180.74724,839.48,186.28984,780.7354,182.83017,852.586,239.9522,729.08136,230.67502,879.39484,326.754,702.92957,314.5289,882.74805,278.54553,746.36725,280.6129,806.0435,394.03094,734.57275,389.48734,844.1875,515.9102,685.3278,510.7815,863.1267,558.49066,727.78766,547.0459,0.66898865
814.96716,192.9394,826.35223,181.82301,804.41486,180.9093,837.284,186.50143,781.99475,181.79202,850.77386,241.96371,730.8452,231.18552,880.30493,324.06287,703.2903,315.0391,879.78876,280.3683,746.57666,280.4024,808.8833,399.48645,735.2838,394.76294,843.70215,508.22394,695.5251,504.36667,859.34503,588.8411,683.64545,580.1485,0.7539353
840.25806,202.20949,849.39343,190.25735,827.88666,189.9434,858.143,192.68913,801.59503,189.91983,855.8022,245.89919,745.28125,232.85799,880.7206,331.3971,707.5986,313.10568,888.3256,278.11505,765.9097,296.9554,807.59906,394.3086,737.10657,391.54312,849.9582,511.90097,695.8737,518.5189,867.94147,561.3806,736.65753,559.1836,0.65718836
839.6268,202.34904,848.9475,190.65527,829.47864,189.6407,854.83624,195.67357,804.027,189.36989,856.37823,248.72052,747.76447,233.95554,879.86816,330.80453,707.14453,313.11337,889.0865,277.57547,765.3577,296.35928,810.07764,400.98895,739.90454,396.24707,847.69684,506.3488,703.2056,507.5559,858.75275,586.8497,687.7544,579.71436,0.74199206
867.5663,211.13908,874.7848,199.07268,855.13403,199.2764,879.05115,196.73679,825.65344,194.69783,859.27014,253.3593,766.08075,229.02167,878.91583,334.18137,714.1238,306.88034,882.11334,279.10022,796.955,293.90436,808.1231,396.41574,737.99457,394.73053,858.1355,519.22095,708.7139,523.7655,871.2738,560.86475,742.0207,560.3218,0.65447235
867.9283,211.73857,874.43353,198.66771,856.42175,198.78954,870.7471,200.51607,825.6238,195.42451,862.2139,254.49905,768.93933,229.57475,878.357,334.89258,713.5843,306.19443,882.3271,280.15497,796.00793,293.79315,808.54987,404.07742,742.1604,400.15683,853.4469,506.66492,711.594,516.2856,862.6121,587.4627,696.4345,588.2896,0.7350071
866.86426,206.53038,874.08875,194.49309,855.2515,194.51143,878.0999,191.14249,825.79834,189.37567,855.13245,247.26967,767.09955,223.48122,877.2577,331.84067,716.1959,303.05927,872.9205,273.43774,799.1261,280.14807,808.72675,394.80154,739.6738,394.8039,856.5727,513.60785,708.8354,520.65247,871.54016,560.67377,737.3228,558.04645,0.6578797
867.1142,206.10263,873.7989,193.80641,855.9716,193.55281,870.6476,195.74438,824.6842,190.54599,859.1249,247.95117,769.8301,224.73367,876.78424,332.04025,715.6567,302.0286,874.1321,273.659,798.2649,279.51605,810.1513,402.57712,743.0147,399.7838,853.513,504.7987,712.4073,516.3567,863.9774,588.47375,694.7779,592.24646,0.7472484
859.3998,198.29364,867.4768,185.4937,846.63794,186.05017,873.6709,180.83707,816.83984,180.07614,857.2675,236.66652,761.5801,217.95781,875.2115,326.30417,716.1741,300.82797,866.9142,266.6801,796.3428,264.57782,810.1226,392.17352,739.769,391.31137,855.61743,513.2462,705.8586,514.90436,871.493,560.9591,728.5814,558.83875,0.66764796
857.80524,195.65419,865.5161,183.898,847.2371,183.69202,864.94543,184.91519,814.81525,179.35632,859.21313,236.9097,762.2056,218.73216,876.3186,324.56372,714.81494,300.83588,869.0381,267.15332,797.4293,265.37103,812.239,400.92123,740.3933,397.9524,854.2442,505.2504,711.343,513.4152,863.78876,586.32477,704.2,595.0853,0.73811156
846.6463,188.6141,855.97205,176.52382,834.24774,176.24353,864.2109,176.26004,806.58234,172.07077,860.4763,226.55247,754.36847,211.7117,873.6955,319.14313,715.1546,297.87177,859.4676,257.24158,786.5374,250.90005,812.02466,388.70245,741.5767,384.95755,854.2914,510.73807,700.3192,506.05856,870.5993,566.6462,719.85565,561.262,0.6907748
847.06,188.55392,855.1097,175.06,834.5025,175.3017,859.2861,176.07436,806.7204,172.30615,859.8428,226.08832,755.4469,212.4559,873.5772,317.2121,714.7675,298.71088,858.67694,258.4341,787.7375,250.7221,813.26263,396.3332,741.81696,391.76627,851.3142,503.0821,708.213,507.83444,856.4808,580.6582,692.2883,586.9478,0.7605354
828.3405,181.01205,838.43835,169.11407,816.0102,168.74362,849.0921,168.80168,791.209,166.20613,856.89655,216.99196,743.6826,209.57265,873.3277,312.2953,711.96356,298.82373,852.87274,253.82883,770.7646,243.85858,813.52435,385.61887,742.30914,380.76886,853.4207,510.9592,692.5794,499.6033,869.36005,568.43286,711.81964,564.45685,0.67511284
828.0551,181.51439,837.625,168.87558,816.40894,167.7389,845.0011,168.57323,791.41046,165.8726,856.7839,217.03226,744.16736,210.11398,873.27856,309.43658,711.90155,299.14194,853.59985,254.21783,771.0838,244.1521,814.92017,391.71658,741.62494,387.54437,852.24414,502.51358,701.8104,503.14706,859.877,580.806,683.4209,583.0881,0.75438774
786.125,181.91281,796.52344,168.77182,773.43567,169.87926,810.7478,165.26636,754.1771,169.602,843.62244,210.87221,721.83673,216.79597,877.9689,305.94257,703.7939,309.22284,841.2435,253.9046,738.33655,244.52423,814.58435,386.52658,742.11926,379.97983,852.2457,514.5004,678.77203,489.63123,867.4667,568.89404,684.9062,565.7434,0.6430904
785.9294,180.97371,797.17505,168.0378,772.99335,169.136,811.26434,166.02562,756.6112,167.72914,840.7318,214.11166,725.30707,217.58955,876.7523,300.41455,704.6637,308.25916,843.2839,253.69308,738.7209,244.39056,815.9418,389.09998,742.7021,386.017,854.9463,505.13406,687.12494,485.06543,871.0039,590.4066,670.32916,573.124,0.6942592
766.00134,192.10583,775.7153,178.87802,753.0313,180.41626,792.1938,173.80049,734.95135,179.79007,833.0639,213.1625,712.8287,227.35452,880.271,304.5792,698.2426,319.54276,833.9646,262.27817,723.6474,251.91266,815.8618,389.70844,743.86774,383.52307,850.05743,515.9261,672.8001,486.24304,865.5128,567.7716,673.87244,565.8422,0.6455746
764.48486,191.36237,775.31384,177.72461,751.8685,179.7938,792.8697,173.02751,737.2742,178.91562,831.66473,215.86769,716.0873,227.79233,875.9292,298.91016,700.1125,317.27945,835.20306,262.47775,722.43146,252.36876,816.5743,391.9791,743.8075,390.4566,854.1814,508.16534,683.9017,478.89627,870.2631,588.4994,668.2248,567.4527,0.70497197
743.21045,206.59229,753.2156,192.57814,731.3832,195.29317,774.6349,187.30064,717.5057,194.92761,822.823,227.1524,704.2582,241.17749,880.79297,304.02325,692.3922,333.94547,828.5541,279.46902,708.82666,265.5985,815.77716,395.94257,746.13306,389.36237,846.24506,523.0354,666.8491,483.25015,865.2918,570.212,663.16705,567.3852,0.627319
740.97687,207.51625,752.07947,192.1266,729.7308,196.25267,774.3494,187.85146,719.65466,196.25102,823.65125,227.43095,706.8492,242.02592,876.5149,300.96204,694.63385,330.0041,831.16693,279.42053,708.7845,267.0395,816.43384,396.0368,744.7991,395.4861,851.4736,509.11032,683.61127,480.76483,868.4108,585.0775,668.73114,564.9693,0.71486175
725.5192,223.39969,734.34814,208.95213,713.42773,212.11183,755.98474,203.79802,701.04395,212.91156,816.0893,243.06578,702.6462,257.34183,878.58093,304.80618,687.4097,346.85098,823.8834,301.50693,693.4668,282.44174,814.1679,398.92047,749.7851,392.71216,839.9405,527.3899,662.3,484.74158,861.28925,569.09235,661.3198,571.5857,0.624743
723.19666,223.86786,732.5287,209.07103,712.5405,213.8744,754.3236,204.69852,704.34845,215.13513,812.5309,242.9692,704.9289,258.3959,869.7436,300.10883,688.5531,344.23175,827.4395,300.07812,692.4164,283.91074,814.5951,400.5314,743.1366,398.47232,850.27185,514.8032,666.77893,478.80182,869.5855,591.8279,656.48047,570.63055,0.7446166
709.8904,238.50769,719.523,224.07376,698.1693,227.10649,741.5221,219.2855,684.5705,228.95457,793.38385,253.08504,698.35486,275.17963,870.19946,308.05972,684.7127,358.98242,809.0994,317.48816,682.0563,296.20752,811.6751,405.8518,750.8852,400.90088,833.6468,533.8416,657.0045,489.62787,855.39404,569.58344,666.8237,569.74384,0.62296236
688.29285,247.32372,697.3253,233.07031,676.7228,237.00046,718.43286,228.9728,664.9594,240.58034,771.33167,259.41977,682.0073,285.5632,843.8115,317.29404,675.6371,367.78207,781.9129,324.5553,665.5249,310.62958,794.7711,415.47885,735.04724,410.67712,820.4898,542.78143,637.6229,486.41687,845.1678,568.5508,660.9516,570.5484,0.6382012
679.22955,239.82117,688.9053,225.94333,668.0381,229.7909,710.90765,220.61848,657.6513,230.56639,765.6062,258.36835,672.5798,278.39087,829.7802,317.3659,667.1253,362.76315,769.41656,317.8849,659.74054,300.49707,781.8968,410.48172,722.4139,406.40433,807.5392,535.7316,630.05927,485.15784,840.79193,571.941,659.6566,575.25995,0.630147
676.6471,230.35591,684.40454,215.82695,665.332,220.0263,704.5384,211.80367,654.01605,222.31287,757.5991,249.16733,658.5178,268.52634,818.4761,312.34662,655.63293,351.9963,760.1203,306.22363,654.3555,293.0743,770.05566,403.39496,710.6774,399.06943,797.62683,528.35785,624.22784,484.48642,833.1933,563.38947,659.4477,570.1406,0.6239478
675.7421,230.6438,684.13947,216.51488,664.297,220.95233,703.3511,212.90048,657.7786,223.9621,757.0835,249.6332,660.60675,268.85553,819.8788,308.9886,656.77295,349.573,759.88745,306.60123,654.0425,294.16122,769.8667,404.41522,707.72314,402.77063,801.6456,518.6145,637.2683,473.18066,837.07184,589.11475,641.74994,570.46,0.75326085
672.789,214.32065,681.46533,201.88835,661.59595,204.58795,700.7204,198.63055,650.80145,206.89236,748.9631,237.27269,646.411,252.56255,807.8718,304.38873,644.88043,338.5991,752.79987,292.71945,649.416,274.25912,755.19684,396.51828,695.2817,393.00482,785.19995,519.2297,619.9062,481.66452,827.12335,570.85767,658.5061,571.1178,0.61351043
669.85333,215.83926,679.4305,201.16515,659.4716,206.21275,699.9715,197.9553,652.1246,208.10927,746.9239,237.49834,648.80505,253.52689,805.67786,300.48456,644.93085,337.78546,753.52106,292.53473,648.9998,277.06555,755.08704,396.8714,691.5977,397.2501,791.66046,509.85297,625.62134,482.10498,823.03925,586.71,648.88354,576.03674,0.7007097
669.30365,201.01614,678.0071,187.68259,657.21594,190.00098,696.81244,183.45192,644.82935,192.3099,742.9046,224.45296,637.3896,239.45891,798.0782,296.86447,632.5843,323.35675,743.5365,276.6307,646.51904,261.981,743.4518,387.1432,683.79675,384.22937,776.44476,509.4634,617.9318,479.76328,816.89246,568.9967,656.9363,568.79364,0.6251498
667.3361,201.3981,677.31726,187.16925,657.2284,190.94202,697.0801,185.18968,648.742,192.4817,743.20105,226.20126,640.19293,239.26256,796.32855,293.02316,633.8906,321.28372,744.82214,276.5552,645.7426,262.55276,743.526,389.3254,681.7761,389.49432,780.3406,500.98016,624.7117,482.15125,812.8541,575.69025,644.6152,564.3202,0.70173883
666.08954,178.43968,675.54315,165.51987,654.74677,167.37006,693.1425,164.00839,641.06793,169.98573,733.6994,204.72386,623.86206,214.80174,778.47406,285.63684,611.34393,298.99023,731.6284,253.05849,637.4308,243.17763,724.6941,368.91144,660.8121,366.64157,753.1208,488.9182,609.1582,470.68433,777.5503,568.1389,651.9931,566.5269,0.6566832
663.7772,177.06616,674.6235,165.17685,653.634,166.93741,693.39557,163.27585,644.28735,168.28326,731.536,206.63687,628.5309,216.8032,777.73285,282.9785,612.987,296.8783,731.8068,253.13356,636.96844,244.82597,725.8821,370.41647,659.22784,370.87082,753.2882,488.45563,618.1667,474.32095,775.9721,580.0829,636.6842,572.03253,0.7293614
665.3175,170.10274,674.7857,157.55403,654.6022,158.77255,691.40015,156.29126,640.8831,160.09554,729.2308,198.4376,617.5936,206.24655,771.1763,282.26102,603.01025,291.70892,724.25415,245.67024,633.80634,239.78748,715.57886,360.83588,651.04803,358.96307,740.4395,483.83658,600.6814,464.5287,751.78906,568.52496,646.37366,562.5586,0.6695525
665.3351,170.22884,674.8767,157.61635,654.7308,158.91862,691.4762,156.3869,640.7789,160.14183,729.1907,198.44011,617.57446,206.20667,771.0105,282.30615,603.0473,291.7585,724.3626,245.61145,633.84204,239.75925,715.6788,361.15576,650.99084,359.232,740.4091,483.6399,600.691,464.48892,751.7192,568.52026,646.3728,562.595,0.67039514
