nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
346.42047,153.78946,355.08087,144.46439,337.26013,144.29738,378.85428,126.265465,327.86725,128.49222,427.5279,159.42966,319.2221,146.44968,428.8883,249.28996,307.09204,213.52098,398.33865,204.33498,298.897,275.42368,397.537,288.9042,346.97873,283.69492,383.07156,413.4935,326.5955,380.85757,399.93643,510.5837,339.68112,443.69284,0.73906237
346.6853,154.44576,355.57394,144.94159,338.2516,144.93091,379.4807,126.84809,328.3405,129.30983,428.3817,160.67015,320.56366,148.63026,429.35065,250.4618,307.95334,215.04926,398.58475,206.31888,297.9661,271.52475,398.24796,289.79678,347.3405,284.38263,383.0125,413.6283,327.18,381.24945,399.79605,510.62436,339.61835,443.62094,0.7393127
347.03522,154.84314,356.07333,145.47429,338.41403,145.34349,379.56552,127.93257,329.03815,130.15709,429.16467,161.53447,321.45618,150.65703,430.10278,251.16975,309.06094,215.80092,398.449,207.98999,297.25534,269.5463,399.19254,289.44763,347.9856,284.04996,382.7885,413.78363,327.135,381.61377,399.7186,510.8509,339.66553,444.01367,0.73605305
347.42395,155.89369,356.70346,146.76149,339.29355,146.22745,381.07825,129.35106,329.62448,130.44962,431.06018,163.49776,323.52957,150.91182,432.53192,252.16264,309.88806,212.22897,398.25107,209.88211,297.26688,270.60806,401.20892,289.52756,349.54202,283.6192,382.7482,414.67456,326.91727,381.14813,399.69458,510.57465,339.2219,443.42993,0.7588854
348.50836,156.23238,357.43262,146.90468,339.75336,146.39386,381.64948,129.22427,329.95508,130.36862,431.35437,163.7383,324.27573,150.78021,433.82498,252.44435,311.82095,211.0435,398.66144,211.78229,297.2074,271.5549,401.52386,289.97125,350.08377,283.6885,383.3097,414.3114,326.9133,380.5901,399.47348,510.54324,338.75427,442.94797,0.7453002
348.30704,156.04536,357.55945,146.54509,339.51752,146.3759,381.75558,128.71411,330.18323,130.94807,432.2659,163.9717,325.57083,150.77936,434.09473,252.68933,313.57794,211.0865,398.66556,212.8354,297.87985,273.4245,402.3916,288.5968,351.13538,282.24695,384.06747,413.10452,326.25293,379.32205,399.27112,510.48837,338.70972,442.2984,0.74229187
348.42062,155.59435,357.53775,146.04037,339.26184,146.0384,381.97812,128.8078,330.15826,131.38782,432.8563,164.29602,326.67694,150.03773,433.9356,252.89185,316.6208,210.55582,397.59927,213.39722,300.16364,271.99826,403.54016,287.4066,351.86227,281.05524,385.25873,413.13403,325.39648,376.13458,399.33157,510.48288,338.85947,441.7058,0.74085206
348.6063,155.06477,357.08377,145.70705,339.5512,145.41313,381.98907,129.2114,330.82025,131.2938,433.32217,165.34969,327.78403,149.51628,432.75894,253.93668,318.79144,211.42856,395.9489,213.09569,300.80994,271.31815,405.17596,286.4722,353.69,279.99557,385.83698,411.65814,324.21005,373.0367,399.4201,510.52335,338.62003,440.90945,0.7290003
348.8553,157.1235,356.94757,147.81726,340.16907,147.44977,381.66068,131.37225,332.05734,133.3355,432.33646,169.41605,329.5302,151.96715,430.7345,258.88562,323.1697,215.65916,392.28253,214.14252,304.54114,267.13135,406.5694,288.10016,355.04593,281.08286,385.67212,411.6413,321.13843,372.35953,398.85126,510.66553,339.15402,438.5322,0.7169061
348.42505,159.61565,357.00977,149.90886,340.58368,149.91518,382.64487,133.35405,333.08292,135.9423,431.52475,172.12228,330.13174,154.92406,429.64627,261.13116,323.73672,219.54149,390.8538,216.71136,307.69412,263.11865,405.6955,292.49002,354.33795,284.85678,384.6518,413.71048,320.10077,371.67676,398.16193,511.00702,339.63864,435.7867,0.7230858
349.0361,162.40279,357.41434,152.28006,339.91452,152.84836,382.9069,135.4873,332.70233,139.09843,429.9071,175.50183,330.72034,158.61278,427.012,265.29724,323.764,223.88512,389.69122,219.62921,310.3894,259.7317,405.10532,295.06375,354.00043,287.77075,383.07797,414.82025,319.03952,371.2152,398.29602,511.3074,340.60892,431.832,0.73756415
348.33575,165.15727,356.8284,154.81972,339.85815,155.14517,383.87857,139.57562,334.1402,143.19212,428.7146,179.50279,331.4531,165.35541,425.52713,268.1504,322.98047,229.20767,387.36606,221.74347,310.21085,262.98804,404.98138,298.73367,353.98804,289.48636,382.0866,415.42786,318.08838,371.17264,398.93057,510.71442,341.10043,427.52612,0.716613
347.97443,167.23369,356.95178,156.91725,339.29462,157.37885,383.48038,141.92633,333.14505,145.9801,427.7591,182.30077,331.03223,168.26547,424.16245,270.15265,322.16824,231.47258,385.08087,222.70732,313.08795,260.27594,404.26184,301.599,353.68762,292.41617,381.21594,415.2878,317.529,370.51993,398.5509,511.67044,342.08298,422.19287,0.7203323
345.58496,169.08528,355.1251,158.54335,338.20456,158.49326,379.1347,146.73589,330.96628,148.94618,424.31555,188.94543,329.81464,174.15616,422.3287,273.0006,319.8674,237.31459,382.96735,227.57181,317.90662,255.69984,402.12982,303.21692,351.97852,295.43292,377.68292,411.87845,317.06732,368.20956,397.82156,511.0768,344.22562,410.70847,0.71988213
343.8312,169.73827,353.23083,159.15697,335.74844,159.34233,376.66275,148.0584,328.55118,150.41771,421.58688,190.24596,328.60568,175.70395,420.94446,274.93933,318.0566,237.17546,383.2295,231.13754,317.43924,254.99715,400.3499,303.81866,350.9439,295.6645,376.53452,410.6413,316.7591,366.68967,397.4654,512.4743,344.138,408.26944,0.723019
341.20093,170.65123,350.5981,159.77007,333.56903,159.66148,374.30908,149.17249,326.74448,150.50868,418.80173,191.7142,327.2298,176.24585,420.45746,274.99655,316.12628,236.7366,381.38452,232.97185,319.2587,249.75356,398.2295,304.06595,349.6087,295.75314,374.6282,409.54367,317.394,365.64734,397.7298,511.99893,345.4099,405.5478,0.73039204
338.79764,170.29002,348.05707,159.82698,330.71466,159.54688,371.84714,150.00183,324.72113,150.52295,414.8987,192.09573,325.5401,176.71912,419.11545,274.0891,311.78613,240.74297,380.0664,234.83817,317.97998,245.70808,395.51828,303.0112,347.62512,295.48166,372.39035,406.51343,317.614,365.57312,398.62704,512.2035,346.56168,406.33322,0.73383385
336.64627,169.09195,345.70578,158.4334,328.53958,158.30011,369.67398,149.63054,323.30103,151.14198,411.0906,192.46075,323.96707,177.58574,416.88177,271.90814,308.32553,241.60701,378.2204,236.01057,313.2453,243.00822,393.15683,301.91525,346.07178,294.57104,370.33405,405.34375,317.40668,365.4572,398.5205,512.4177,347.3838,408.92673,0.7187746
329.4611,165.83183,338.17902,155.83727,322.18152,155.07431,362.58646,146.7062,319.04922,148.12871,402.55972,188.71478,320.42508,174.30054,410.1403,268.1805,304.56052,244.84167,372.7482,236.12436,309.22263,232.50185,388.8038,298.07956,343.2829,290.73608,368.54202,400.02588,312.88745,364.5245,398.65598,511.27713,347.41525,412.36386,0.7158817
326.734,161.90619,335.09464,152.06633,319.69357,151.04982,358.08197,144.15683,316.87863,145.27733,398.7242,186.36336,317.42496,172.76791,406.2509,264.06366,302.0941,242.37802,368.21808,233.54333,305.75964,225.98224,386.71695,294.52597,341.29483,288.03793,367.97742,398.43378,309.90445,363.01447,398.63785,510.5969,347.5634,411.97055,0.71120465
323.94266,158.9126,332.2095,149.50209,316.69714,148.34898,354.83463,141.74352,313.76703,142.40228,395.9981,183.8311,315.1873,169.47331,402.29062,259.7131,298.55685,237.80876,364.76297,231.34741,304.93625,224.01599,384.05313,290.13702,339.4971,284.2682,368.21143,395.1066,308.2397,360.92172,398.16794,508.34708,348.08374,412.57535,0.71262413
320.52756,155.55461,328.94254,146.39685,313.7758,145.23984,352.01648,138.72504,311.60226,139.54474,393.62988,181.21306,313.1166,166.27634,398.1489,253.46826,296.86798,232.87502,361.36212,227.88312,302.5505,217.88074,381.08273,284.23468,338.47455,279.5149,369.8018,389.70123,307.1488,358.07233,397.1506,504.95236,348.47137,413.30917,0.71395266
317.85876,153.01254,326.5575,143.74677,310.81097,142.89822,350.20068,134.97012,307.0644,135.97025,391.95718,179.30028,311.8091,162.09671,394.16074,248.41391,294.3551,229.06642,358.90295,223.78801,300.9566,212.42804,378.83615,280.80246,337.05597,276.51114,369.8052,386.8527,307.0161,356.31277,395.4769,499.38998,348.9976,413.01617,0.72264963
314.72546,143.62741,324.76843,134.46779,307.557,133.4463,347.97513,127.80891,303.20724,126.24547,388.00943,171.20186,308.51193,155.91063,389.46146,241.52974,291.4103,222.88457,353.4467,212.33153,292.66412,200.54446,378.0517,274.65625,335.86426,270.56406,364.75864,376.0995,308.7348,353.58566,392.66553,484.97644,349.5626,410.41122,0.7303606
313.6764,140.2638,323.31348,130.5194,306.89636,129.52602,346.4485,123.88392,303.05725,122.30137,386.29874,166.6918,308.22095,152.65848,387.60843,236.70999,290.36227,219.39722,349.6152,206.01,289.928,196.03062,377.85205,270.68933,335.49942,266.754,361.86884,373.9056,310.58347,352.7066,391.76096,476.76468,350.20886,410.53827,0.74232787
313.29803,136.72037,322.4824,126.84499,305.987,125.2988,346.05215,119.95301,302.25015,117.63516,385.66052,162.66428,307.53598,148.58269,385.13922,234.74707,289.01776,216.08714,346.5831,198.60289,289.0281,192.04192,377.32922,267.94348,335.4332,263.9159,359.80252,370.6131,313.02884,351.0928,391.2574,469.95035,350.5523,410.8883,0.744348
313.94882,132.35304,322.45233,122.99341,306.47537,121.39815,344.80408,116.14119,302.52484,114.3612,384.28702,157.99454,308.13766,144.89104,382.84998,229.89664,288.5506,212.31978,344.90552,191.577,288.36273,184.80766,376.7505,265.48883,335.61014,261.66855,359.33002,369.37003,314.78802,348.46695,389.56174,465.72632,350.57642,411.19693,0.73734426
313.7663,129.01839,322.92,118.8786,306.22372,118.46047,344.33313,112.60719,299.28036,112.47041,383.47858,154.76143,307.70114,143.16452,380.94385,226.64534,288.50864,210.27357,344.5443,185.15167,287.48923,178.52792,376.6528,263.87085,335.05292,260.308,359.91782,367.34543,316.7064,347.45587,388.0084,461.77863,350.12845,411.19174,0.7524859
314.481,124.29119,324.78412,114.75013,307.6922,113.850784,346.285,108.555176,299.70953,107.22011,383.23428,150.33543,305.62308,143.11815,376.8102,222.64864,288.28937,208.21371,342.78577,174.82259,288.78067,168.59789,376.15247,263.07312,334.38495,259.71085,360.9821,369.60165,318.25708,346.67917,386.43964,465.6756,349.933,411.15466,0.77345127
315.93436,124.66434,325.73062,114.629616,307.99017,113.010574,347.8871,108.501366,300.34766,106.12839,383.64978,150.0923,308.65643,141.61063,375.67166,222.77837,288.35712,208.28691,342.3247,171.80518,290.63116,165.30548,376.31818,264.0105,334.73285,260.08264,361.2062,372.51282,317.66492,346.64822,386.35315,467.48486,349.8656,411.0933,0.7926585
316.9632,125.25623,327.69852,115.13512,309.89365,113.52407,350.1078,109.39455,302.88394,107.142654,384.2122,151.2029,309.67303,142.06744,375.1577,225.01266,288.65573,208.6021,342.53058,171.41025,291.73645,164.48186,376.0617,265.48276,335.28568,261.84567,361.0569,375.10724,316.2163,347.42923,386.11197,469.0791,349.46228,410.4999,0.80996233
319.0746,126.27426,328.6803,116.02131,311.43207,114.88946,350.76285,110.25395,303.97424,109.11807,385.2474,153.05675,310.74512,144.47816,374.43976,226.65823,289.3164,210.78574,343.536,172.77429,293.34576,165.84138,376.66418,267.00983,335.48767,263.2818,360.2129,375.98434,314.80972,348.4386,385.53232,469.22607,349.2868,410.83298,0.8189479
320.42572,128.02106,329.97195,117.84743,312.69928,116.43045,351.76132,111.40893,305.53738,109.745674,386.90317,154.60687,309.594,146.01836,375.3646,228.24113,290.4116,214.13965,344.30273,173.77542,293.664,169.98622,377.20526,269.08582,335.06592,265.05182,360.12512,377.03418,313.96185,349.8887,385.64096,469.24847,348.8924,410.6987,0.8057809
322.68524,130.97758,333.02097,120.85563,314.51593,119.48506,354.61948,112.15125,308.1007,111.451515,389.15652,154.68715,309.5688,145.58015,380.27832,229.05098,293.60095,219.13387,349.58646,179.27533,295.5757,186.31071,377.18716,269.91647,334.27478,265.9068,361.34186,377.48724,313.27527,350.75803,385.4393,470.07495,348.71378,410.03412,0.7977081
323.81653,131.75833,333.1411,121.75085,315.7704,120.85727,354.98486,112.1668,307.3617,112.15965,390.37732,153.10913,308.38547,145.86389,383.80603,228.34776,295.65747,220.0352,351.86212,181.22255,298.74536,189.61383,376.77655,270.826,333.35788,266.95865,362.39554,377.65518,313.84137,350.60345,385.3985,469.8213,349.28674,409.22134,0.8096462
323.1182,131.61769,333.4019,121.75791,315.65164,120.86023,354.75015,111.64274,307.43378,111.617256,389.5836,153.5094,308.01974,147.78093,383.73422,228.39345,295.51047,220.70312,351.82742,181.15785,298.442,190.30226,376.41342,271.80713,333.25235,268.3234,362.73297,375.09933,313.6091,350.68314,383.69138,465.34952,348.05475,410.68066,0.8885605
324.58798,133.15628,334.292,122.60981,316.5204,122.33029,355.77985,111.989174,307.90765,113.08153,391.59143,152.49876,307.21542,145.7819,387.1622,227.57881,297.52423,220.28828,355.22592,183.22859,301.99805,196.18094,376.45755,270.3467,332.92667,266.55182,363.45874,376.9517,314.05203,349.93365,385.30237,469.36438,348.92957,408.06177,0.79648066
324.1598,132.82259,334.2012,122.404686,316.41595,122.121605,355.55536,111.27862,308.0222,112.35738,390.9074,152.82472,307.07047,147.74466,387.19452,227.74469,297.5127,220.79594,355.1106,183.05199,301.31516,198.77701,376.1966,271.35104,332.92188,267.81952,363.69144,374.27194,313.79916,350.0796,383.5852,464.88312,347.79196,409.4055,0.87564766
325.25897,133.309,334.80273,122.907906,317.11206,122.34852,356.2164,112.22208,310.93994,112.905334,392.47754,152.28285,306.00064,145.82468,389.9326,226.61024,299.79312,210.57314,357.83456,184.04102,302.13937,217.93237,375.95618,268.99902,332.2827,265.55258,363.96457,375.39838,313.7353,349.31705,385.2062,470.02698,348.35577,408.3981,0.75330734
326.17044,133.78935,335.31598,123.33877,317.51996,123.25029,356.88254,111.60093,308.49454,112.69202,393.45605,151.4559,305.4459,145.26059,391.8796,226.66196,299.73587,211.98764,360.20743,186.30554,317.40845,237.42325,376.55975,269.60934,331.73077,266.5577,364.46594,374.20844,314.17838,348.76877,385.15674,468.97253,349.06107,407.1255,0.78899336
325.5904,133.7438,335.58737,123.358315,317.53104,123.1051,356.4995,110.60305,308.57562,111.41645,392.88785,151.6146,305.54666,147.0939,391.68912,227.00801,299.8583,212.28996,359.93677,186.01389,317.20187,237.56497,376.50803,270.50552,331.70377,267.8558,364.5795,371.57452,314.10385,348.63846,383.6667,464.41238,347.998,407.54535,0.8835025
327.06708,135.09026,336.09003,124.9684,318.3119,125.00135,357.13956,112.08282,308.4875,113.346825,393.95645,151.55714,303.95703,146.48738,394.01913,226.88925,303.59668,217.84602,362.3278,188.98174,321.6347,258.17194,375.56403,268.30426,329.99612,265.65802,364.54398,374.52673,313.61685,348.54663,385.08475,469.21155,349.10934,407.24866,0.80681086
326.50464,135.22049,336.44568,124.694916,318.1018,124.61714,356.9024,110.95716,308.5671,111.75407,393.5587,151.78622,304.21234,148.72023,394.1685,227.1282,303.27396,217.88574,362.12543,188.96602,321.5124,258.16794,375.6592,269.67072,330.06995,267.1472,364.50055,371.93527,313.52405,348.56064,383.5748,464.0727,348.0822,407.50085,0.8981963
327.0647,135.94312,336.31058,125.53048,318.23288,125.42967,357.50583,112.698715,308.5807,113.71095,394.16452,151.90254,303.14334,148.05504,394.6492,227.1447,304.46133,220.64749,362.9634,189.77332,328.9585,269.6188,375.46124,268.9866,329.50244,266.64435,364.08258,375.08008,312.94678,348.93475,385.05725,469.32614,348.7797,407.00867,0.8346526
326.86334,135.57118,336.25974,125.55605,318.24084,125.19371,357.55286,111.98706,309.78833,113.77778,394.19315,154.47186,303.33444,150.97864,394.71527,226.175,304.41373,220.28117,362.6967,189.46368,328.7901,269.75903,374.91098,268.95627,329.60974,268.71655,364.16714,374.4467,312.5765,349.0391,384.65576,470.43945,348.25528,407.46793,0.87349975
326.55417,135.84515,336.16882,125.93207,318.07153,125.614975,357.25705,112.03156,308.93713,113.83552,394.33105,153.223,303.54965,150.3873,394.72336,227.19928,304.54462,220.75677,362.6981,189.71066,328.74658,269.66824,374.2293,270.0702,329.94577,269.09183,364.36658,373.4517,312.58072,349.34778,384.2345,465.48093,348.16846,407.32617,0.90793186
326.91135,137.55156,336.55005,126.34575,317.52823,126.114746,359.06116,111.78885,309.74048,113.36639,393.7251,151.94691,302.3898,149.33354,395.12543,228.44113,306.11346,224.21254,363.95245,191.63559,334.0321,276.10062,375.28775,269.7147,329.24496,266.7242,363.44763,375.96475,312.41815,349.5985,385.28473,470.6009,348.8207,406.48758,0.84525055
325.85757,136.58005,335.7366,126.57403,317.7551,126.05734,357.0288,112.70591,309.33716,112.1367,393.4372,152.91133,302.91272,152.35434,395.03198,228.12683,305.8004,223.57568,363.62115,191.69579,334.00735,276.08478,375.15637,270.65024,329.29056,268.94626,363.5328,373.2917,312.00128,349.98108,383.5298,464.39624,348.2036,407.7597,0.93037426
326.43808,138.6739,335.80582,127.45415,317.66425,127.256226,358.84454,113.54672,309.77362,115.09502,393.94974,153.34175,301.51968,152.60448,395.29623,229.46983,307.80414,228.4986,363.53476,192.61911,338.70657,282.39258,374.88635,269.7009,328.91138,266.97116,362.95956,376.05875,311.7967,350.38333,385.1722,470.90973,348.85547,406.9003,0.82161695
325.47812,137.94286,335.36032,127.80633,317.53525,127.194305,356.73816,114.15781,309.5352,113.24488,393.8776,153.90671,302.03427,155.07004,395.2366,229.21507,307.65884,227.78606,363.3752,192.61774,339.06406,282.27332,374.84616,270.75192,328.6492,269.36963,363.03403,372.78622,311.4823,350.62375,383.31152,464.20615,348.02414,408.44812,0.9205022
325.76877,138.21394,335.44992,127.87019,317.64713,127.14085,356.55527,114.57665,309.38153,113.44311,393.8655,155.4197,301.9019,155.11136,395.18195,228.36108,307.62164,227.84311,363.45874,192.22684,338.98257,282.80148,374.88638,269.91476,328.88922,269.19247,362.75806,374.3808,311.6967,350.32764,384.7719,470.42715,348.20596,407.78836,0.90256923
325.3586,139.723,335.11203,128.48914,316.71176,128.24007,358.38528,114.77646,309.7908,116.1571,393.9701,153.9453,301.44165,154.41228,395.05627,229.95607,309.01828,230.99724,364.12015,193.87184,338.93646,284.06638,374.76553,270.83636,328.48135,268.711,362.67413,376.63245,311.0704,350.91495,385.38135,470.92657,348.7066,406.85754,0.84299326
324.7189,138.69328,334.45898,128.99934,317.00864,127.99936,356.2897,115.04594,309.65253,114.09934,393.9557,154.59724,301.98938,156.43626,395.06372,229.81372,308.75098,230.21228,363.78204,193.7794,339.2835,284.00067,374.5242,271.8532,328.49384,270.9872,362.71997,373.86676,310.73294,351.2836,383.3819,464.307,348.05463,408.08942,0.9258414
323.16003,140.35315,333.28122,130.0978,315.27393,129.01207,357.40836,117.49839,309.11328,116.90396,393.81754,154.48506,302.12973,154.48651,395.67517,230.61491,304.6031,228.70184,364.6393,194.42863,332.76132,281.06314,374.0068,272.17276,328.07227,269.5478,361.99414,376.61218,310.25876,351.3198,385.1531,471.08762,348.54282,406.6803,0.84436625
322.76263,139.35254,332.70804,130.3602,315.63422,128.57666,355.21045,117.56327,308.64896,115.06479,393.70078,155.08286,302.58447,156.65395,395.60822,230.29439,304.3137,227.9609,364.3169,194.19696,332.6557,281.03662,373.98294,273.14218,328.1845,271.8295,362.3146,373.97607,310.00473,351.68115,383.39313,464.44086,347.8113,407.89734,0.92593914
321.63818,138.75021,331.1522,130.85551,315.04266,128.77226,355.638,117.916664,310.80096,116.62225,393.56174,155.88382,302.9643,154.97656,395.9058,229.26279,301.21365,222.96811,365.6006,193.96849,327.75635,279.7307,372.76727,273.20605,327.90775,272.59378,362.07535,377.18466,309.70526,351.3177,384.60574,469.61185,348.00598,407.46616,0.91667694
322.25964,140.81888,332.0068,130.6411,315.12015,129.11342,355.59406,118.65306,310.87903,116.57595,393.93964,154.28505,303.21573,152.84837,396.12152,230.134,301.2828,223.24197,365.91092,194.29192,328.0917,279.98822,373.37796,272.73343,328.58527,270.6579,362.26883,377.41153,309.95282,351.637,385.16818,470.44525,348.3864,406.69797,0.8916955
321.30832,140.82066,331.1454,130.56755,314.0349,129.1308,355.39456,117.58024,309.41534,112.74196,393.2924,154.03581,302.1641,152.36433,395.4541,229.06624,301.07602,222.8527,364.7027,192.87161,327.6182,280.43845,371.4427,274.95438,327.53638,270.91327,360.94342,376.913,310.21594,352.79962,382.43018,473.34927,348.33618,405.6555,0.9014325
321.7109,140.05786,331.6869,131.77762,314.64795,128.61803,355.376,117.68929,309.48825,113.607124,394.49072,156.96162,303.08408,154.14789,396.10806,229.30875,301.75626,222.3053,366.0193,194.55606,327.98615,279.1939,372.88446,274.67444,327.26627,270.74738,361.94296,377.4699,310.23004,350.4865,384.60587,470.53723,348.25482,407.3739,0.88829917
321.11102,139.0834,330.4253,130.6736,314.2887,129.30365,353.74084,117.99967,308.58206,116.863106,393.39926,153.68132,303.09564,154.6898,396.96915,228.88156,297.52545,220.06955,366.3133,193.61737,318.30927,271.66116,373.77954,271.92587,328.5222,270.36652,362.17767,373.84045,310.23682,351.42038,383.49448,464.40286,347.82785,407.50943,0.9286899
321.58557,140.32063,331.15735,130.76456,314.57397,129.661,355.66238,118.01374,308.979,117.58284,394.10437,152.99962,302.8232,152.1071,397.34174,229.68143,297.5924,220.16058,366.98312,193.65398,318.84372,272.1229,373.89813,271.3163,328.11887,268.22678,361.898,376.33496,310.5165,351.14908,385.09262,470.84888,348.61435,406.5097,0.8544814
320.05927,138.09221,329.43912,130.2672,313.53622,128.0893,354.63025,117.52376,309.91925,116.041016,393.72156,154.18784,303.4483,151.98552,397.6051,227.92198,293.71954,215.20885,368.07455,193.09067,307.65555,265.1621,372.15967,271.2839,328.09805,270.0111,362.16757,375.75388,310.6693,350.80133,384.5322,469.30823,348.194,407.91122,0.9099286
