nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
428.93054,145.02983,439.06503,135.70988,420.0967,132.53897,448.35022,136.11044,400.9673,129.72884,459.44934,173.73969,369.1301,160.24316,502.0604,239.84877,337.84375,234.39314,481.17047,182.61642,351.55215,181.76154,428.70563,297.5976,371.0364,291.405,454.17178,415.84827,336.56897,399.7927,477.78723,506.31873,342.96878,446.7168,0.7094675
443.4324,150.06473,451.50076,140.6492,434.31543,138.08307,458.36774,138.1124,414.03278,134.22777,465.50488,175.75201,369.16653,160.26819,499.6609,245.46393,346.7241,242.74246,487.38727,195.08337,370.97598,196.34334,426.16937,300.12173,367.45032,295.14392,454.20233,414.794,333.1214,405.33173,477.6485,507.4166,342.4829,446.6666,0.705926
448.549,160.10077,458.3055,151.12057,440.33237,146.40915,466.86246,149.22368,419.11105,139.76791,470.40143,182.5201,372.6317,169.14333,495.39615,253.33691,361.5619,254.02608,490.14935,203.72226,429.6952,194.02135,425.41522,304.44016,365.24014,300.6138,454.29874,415.77887,327.43985,409.02386,477.62015,506.18002,340.9156,444.5097,0.7057418
459.05008,173.25394,466.95782,163.52884,451.00787,160.60281,471.5702,159.55403,425.28348,152.39853,471.18567,192.78564,376.5978,177.36273,490.80032,262.40253,367.58463,261.0546,487.39474,220.03654,435.4773,210.96596,424.27167,307.77985,363.99356,301.0353,454.45557,416.37323,319.7598,409.38602,476.44995,506.347,337.57068,441.7313,0.7142629
456.25497,188.28963,465.4837,178.18367,447.08408,174.46019,473.77475,174.9437,424.8021,166.39778,474.38776,202.3993,378.5651,189.44753,487.05936,273.47607,368.68744,281.74677,486.4851,219.00346,422.2732,238.72606,423.54877,310.46893,360.88428,305.00613,453.72742,420.16263,312.06412,410.70343,476.38693,510.40582,329.0824,439.34604,0.70964676
449.96176,215.27919,458.8878,205.33183,442.54446,203.23653,465.0902,197.81107,419.32498,193.49608,467.88177,224.27914,372.9341,211.41583,474.99927,292.98267,362.61716,299.15286,483.35526,251.07396,417.47635,262.44177,423.50525,319.03116,359.62924,312.00458,451.35706,424.7349,296.40424,407.7735,476.4877,510.62616,305.0695,451.13745,0.7049164
435.20764,223.66628,443.39557,214.11418,426.99744,212.38914,453.77225,205.66281,407.7137,203.05923,472.94653,229.40848,365.6581,221.32753,479.58105,293.99918,354.30313,307.6136,456.45078,297.37357,398.7741,279.77356,423.32645,326.12564,358.67548,316.85544,448.39514,427.9426,289.88242,405.6009,476.32733,510.7012,290.91528,458.84442,0.7048546
419.04758,233.96399,428.9547,225.01051,411.18396,222.92073,442.08313,212.15044,394.55267,210.32417,465.00415,233.91719,357.28058,227.23135,473.1723,303.69116,339.8436,309.11078,443.86334,311.5497,381.58133,287.95837,420.8804,331.07913,359.53326,322.0904,445.382,430.8101,284.23,400.9432,476.76926,512.6834,277.22232,468.1389,0.70561266
400.96964,230.11572,410.5871,220.15886,392.37045,219.05612,425.97125,211.39026,379.93414,212.70604,453.83276,237.69328,347.03867,230.8417,463.8276,314.20007,331.2906,309.65384,425.1787,319.433,363.72488,295.2819,417.99387,334.963,358.61227,326.00415,440.22824,433.75412,277.27954,401.07184,476.90442,512.3924,271.9012,470.82892,0.70406944
383.70312,226.83574,392.84665,217.09811,375.73587,214.8161,408.20547,211.68988,364.72714,209.91072,443.01547,242.16681,336.57755,231.93675,453.28214,323.2164,319.2036,310.99756,408.91245,323.89435,347.69446,294.98227,411.37823,340.74585,353.94366,331.06952,434.37387,436.9084,272.62305,403.28278,475.91797,510.45117,270.26752,473.07755,0.7049165
347.13623,230.0239,355.0996,221.04152,338.7511,219.29399,374.77676,212.18568,330.62158,208.13283,416.3845,244.08012,317.65396,227.89706,423.01306,328.77206,298.582,308.0887,363.17203,319.35706,307.16656,270.5389,401.3291,344.07355,342.76297,333.3348,422.63046,449.87646,263.77908,404.80792,473.00757,505.684,269.64038,474.56204,0.70431405
334.67798,218.1399,342.29706,208.30232,325.24448,206.06134,359.37186,202.07921,319.82834,199.00023,402.4057,240.42178,306.9467,221.85857,410.04208,328.3145,287.59555,300.71884,344.6458,312.71216,296.5037,271.49152,395.39853,341.70663,338.87817,330.73245,414.917,449.71667,260.95486,402.46188,471.36783,503.4766,269.3835,475.39273,0.7035839
320.05457,211.04808,327.50275,199.87393,311.99228,198.29245,347.7177,197.53745,305.52457,196.08662,391.5482,235.11241,300.10123,221.88959,393.91904,322.312,277.65665,290.6501,325.63086,302.23575,289.3234,270.89465,393.3075,338.33173,337.92813,328.93707,406.7697,446.3009,259.88092,401.69638,463.935,498.7162,269.13782,474.27945,0.7038953
298.17352,206.81133,307.01547,197.01375,291.02573,196.77893,331.46008,191.6305,290.28964,193.53061,381.4772,229.57167,295.13773,217.97472,384.20697,319.05554,270.6652,281.62863,308.2045,289.49976,274.15796,256.08722,391.88297,331.19382,335.56085,323.18427,398.5604,442.4494,259.7932,398.71167,456.42926,497.12042,269.1652,474.80426,0.70536715
285.51266,202.48549,294.16025,191.16154,278.41364,192.009,320.4823,184.38805,274.5444,189.2376,372.20065,223.77567,284.0789,215.2031,369.35077,311.71896,265.72852,277.90024,296.59125,277.9035,265.43845,238.40741,391.9643,323.21515,336.1209,318.5088,394.45197,436.848,261.33347,397.39447,444.39758,497.2789,269.27628,472.83994,0.71177256
272.07184,192.93433,281.16406,180.9029,264.05518,182.4901,308.79947,173.3446,259.67493,177.72087,358.67484,211.4614,282.14212,208.0158,358.2217,299.4156,265.90866,273.1989,290.69803,258.70377,251.9513,228.23325,389.63483,317.2541,334.47195,313.50333,388.72272,434.25882,263.8878,395.52115,416.33133,516.8291,269.64365,471.6875,0.71544045
266.93906,188.50128,275.74457,175.80688,259.78745,177.4465,305.7874,167.12408,256.23218,175.64392,354.52972,201.59193,286.3472,208.29123,340.22626,293.52295,269.9922,272.81598,281.69382,239.49342,247.75545,243.486,389.87766,315.12317,334.40726,312.51666,381.24316,434.92606,264.918,396.4762,404.1956,517.7915,270.253,472.93134,0.73388475
268.5396,182.97998,276.55087,170.82922,260.42862,173.04063,303.76694,163.9682,255.28653,172.78087,350.83038,194.06995,273.9429,206.20209,339.3023,284.61542,275.09055,273.16684,289.70306,223.24904,249.39938,261.62244,388.58148,314.22543,333.3822,312.48013,375.52484,434.83313,264.4779,400.06677,392.5117,526.8084,270.6159,473.26306,0.71342784
267.73148,178.26814,276.20132,166.10545,258.68246,168.31044,304.27536,158.47227,253.40828,166.89346,356.77707,182.00201,279.11075,202.93513,349.71255,269.80887,279.92807,272.0863,298.35995,210.22353,250.60199,276.057,385.99478,313.676,331.44855,312.3754,367.53015,434.79016,264.10037,403.9599,391.62927,525.41437,270.44073,473.45856,0.7432666
273.64005,166.22398,281.1831,152.40651,264.11557,157.54837,307.08167,146.0378,258.52615,161.09386,359.57443,171.40387,272.97415,202.27887,368.76245,237.69247,280.7805,272.62552,315.28113,194.99274,258.33685,291.4545,381.80133,312.4406,326.21613,312.8732,368.21085,436.31906,264.6385,411.042,392.1423,526.86395,270.8232,473.57333,0.712036
287.84332,146.63371,296.0312,132.02806,276.8874,136.95659,316.82144,125.21694,264.68686,139.961,361.2507,147.54678,264.88992,202.43161,396.9038,218.23433,274.29816,273.6983,341.26236,173.7856,290.0598,301.02368,374.66284,307.12415,317.03778,314.19632,381.36642,431.86636,269.38397,425.4982,393.36295,523.1275,267.1831,473.88336,0.73842436
297.41443,142.15157,305.18582,124.98085,282.7149,132.72157,323.39935,115.43645,266.69876,133.39871,358.08313,144.92107,261.80063,199.97879,400.80432,210.07877,272.48,284.3919,347.4078,165.2447,305.8177,285.3938,372.31476,307.21674,312.76816,315.7807,385.5377,432.0491,271.56033,427.3604,393.5832,525.1832,263.07162,473.9028,0.7301558
297.0811,142.17914,304.45203,124.8901,282.7124,132.5846,321.44626,116.30528,268.18835,135.81653,358.40897,139.44351,261.69382,201.33598,400.70096,210.38197,273.11655,284.0884,346.6843,166.27415,305.3738,285.70374,373.9573,308.38565,313.23087,318.6704,385.66605,431.22485,272.06046,425.9232,392.98004,520.9253,262.93314,474.0075,0.78656816
305.15582,137.41917,312.60995,121.487404,291.06308,127.26712,326.3207,116.21552,271.52756,131.5938,353.56915,147.26505,265.2748,194.67072,400.95248,208.63008,291.56528,275.1226,360.47787,165.13472,305.4676,231.75597,371.94653,307.80276,313.9998,315.19247,385.69327,429.851,271.94833,426.75153,393.6588,522.84753,260.04126,471.28833,0.7468682
309.617,136.95328,316.95267,121.51363,293.39716,126.982445,330.08307,119.15618,272.8101,133.04515,358.5066,158.5255,266.45026,193.91734,398.97122,210.34781,301.69943,253.915,363.73724,160.79692,313.69458,170.39073,371.1906,311.7879,312.53842,316.792,384.3558,430.08182,267.87637,427.5733,393.27347,522.14087,256.29547,470.17346,0.7689475
309.54996,136.90282,316.7939,122.11292,294.6071,127.530815,329.48212,119.6448,274.40286,133.30167,358.7553,159.3324,266.70078,195.22917,398.78226,210.521,302.46387,254.54936,363.15717,161.08635,313.6275,170.17278,371.20795,310.8271,312.39218,316.97662,384.75534,427.82037,268.7882,423.94638,393.12415,511.424,258.75552,472.1633,0.81333643
312.39236,137.63492,318.184,123.437294,299.36026,128.49924,328.5805,121.59017,276.7998,134.81308,355.18793,163.79108,266.73804,190.24986,396.69827,213.99069,304.12088,215.99054,364.5043,158.6272,313.03876,138.94272,367.7921,314.6313,309.055,316.64545,383.2729,430.6179,265.31668,426.954,392.8144,523.5156,252.57405,468.0547,0.71314895
312.71417,137.89229,317.69092,124.6626,299.38956,128.79109,326.14014,121.82074,277.74612,134.26057,355.85736,166.30681,268.28848,191.39218,396.67972,213.76245,304.0183,217.06943,364.73825,161.4113,312.87033,138.20999,367.7434,315.2766,309.3264,320.2681,382.93738,429.91052,265.81888,426.4762,391.7407,514.5801,254.60793,469.59137,0.75997406
316.18115,141.8431,326.34564,126.89176,302.34015,129.45012,341.33655,123.399475,279.65942,128.60759,361.69754,163.58998,262.98196,184.18254,395.5742,225.53743,291.2671,253.0714,370.4485,164.42244,319.47507,178.25157,363.11258,315.34225,302.55774,315.89435,376.4325,434.65994,260.7829,425.09036,390.352,526.83075,252.25943,466.9964,0.735056
316.0535,141.68195,325.78763,127.676155,302.8006,129.35399,338.50214,124.0587,280.5622,128.682,361.77887,163.20067,263.7679,184.98967,395.51456,224.95271,291.10184,253.13033,371.42426,165.9803,319.82242,177.63051,363.2514,315.81998,303.81955,319.26425,376.4915,433.5081,261.79132,425.333,389.2804,518.6603,253.91228,468.93494,0.84285426
316.0545,141.80132,325.30093,128.08136,303.31946,129.8614,337.49332,124.01701,280.53738,129.06418,361.68738,162.662,263.283,185.4506,395.50342,224.60742,291.3955,253.79012,371.17722,166.78946,319.79367,176.81406,363.66898,314.83194,304.0043,318.4821,376.64465,431.03183,261.81854,423.90536,387.49173,508.90152,254.0904,470.80746,0.8280074
315.7329,143.56277,326.15842,128.74185,303.9868,129.8783,343.50183,123.67525,283.46286,126.76491,372.29144,158.05086,264.209,184.11513,392.25806,233.0352,274.9978,271.93417,361.50516,168.3603,315.38132,204.6135,361.77698,314.291,298.20605,315.34067,370.5233,435.63535,257.4283,425.27496,389.8595,528.713,254.78516,468.0594,0.7348345
315.06873,147.21956,325.95737,134.1395,304.5489,133.80275,345.11047,130.20921,287.89807,128.82301,379.82498,163.63594,267.46158,186.74991,388.02368,240.98878,267.4121,283.32767,357.75385,173.02966,311.4772,219.767,359.36044,313.4795,297.1052,313.3293,364.24942,440.42032,253.45901,425.35486,389.34085,529.454,256.89734,468.82428,0.7262897
315.90634,153.08775,327.3327,140.37405,306.2117,138.94243,347.42126,137.59966,290.4506,136.37228,384.46817,167.95732,272.1303,191.56596,382.07547,248.96297,266.2996,267.06503,354.21384,175.23654,268.5946,279.57266,360.4775,319.93292,298.3838,317.14676,359.75266,444.11667,252.4018,424.9713,388.68585,528.78815,260.04138,470.15927,0.71160424
317.3098,159.52477,328.78793,147.11191,309.0967,145.2895,350.26016,144.337,294.69913,142.70114,388.80203,175.18808,277.33176,195.02768,378.98795,257.29288,267.1559,267.2619,354.83957,178.52844,252.8938,287.38574,361.15332,324.3073,299.68918,319.17398,355.7517,446.03326,252.15967,426.03317,388.1217,530.83496,260.14993,470.32886,0.70349157
337.95258,162.94456,350.1661,152.11063,328.9672,149.49329,369.24176,147.40762,314.29358,142.50932,403.1841,184.3384,285.74344,191.20514,395.61215,263.86343,253.52998,241.47604,376.1231,184.73045,224.99712,276.45004,358.85788,325.6582,298.56403,319.5503,361.8015,444.27734,252.67781,431.37363,388.61288,531.07153,256.86346,466.59415,0.7175497
356.76376,161.66908,369.31955,151.42339,348.01096,148.1034,384.30835,147.43793,330.00183,142.75713,407.98697,187.47282,291.36975,183.84145,410.96643,263.80624,244.95866,221.5587,394.7719,189.3456,215.28304,252.31375,358.29288,320.60876,298.32162,315.48022,370.5222,437.91656,259.00714,428.00812,391.11,523.5284,251.87639,464.7327,0.7118829
378.9685,162.45424,388.60626,152.64694,370.58514,149.8448,398.27994,151.35564,349.30212,144.45993,403.58722,192.8279,298.84982,177.84584,423.72293,262.87018,236.49957,203.97061,421.31564,193.95105,215.95366,228.20412,354.16095,317.07895,295.76575,312.88876,377.91473,432.94418,267.97437,429.71838,392.26215,523.0374,247.96744,456.58466,0.70692635
398.7553,169.9529,407.1669,159.6406,390.06308,157.02675,413.32806,152.08142,364.59543,143.12338,407.5668,189.83191,306.50638,170.99478,431.8222,258.57608,236.30237,196.18668,431.94345,186.5023,221.00542,197.01146,351.5035,312.56482,294.89877,308.4228,378.92203,428.03372,274.40036,432.21283,391.96924,525.582,247.65286,450.7791,0.7177697
398.88843,170.43793,408.30435,160.3226,390.54462,157.0651,414.77112,154.21948,365.31982,146.38844,407.97482,189.84384,305.74075,172.05388,431.13962,258.73587,238.41528,196.95853,430.66537,185.91579,221.57863,196.62775,351.73325,312.15097,295.46246,309.32028,379.61783,427.97968,275.0779,428.71457,392.0791,488.20734,249.17128,449.80392,0.771246
409.90967,173.17165,417.75897,162.4771,400.8523,160.0124,421.84128,155.03067,370.23907,145.11845,410.05692,186.04436,312.29227,168.29243,431.70642,255.81339,246.43466,176.10197,439.24612,189.6913,256.93317,168.19902,348.1339,312.06345,293.0689,308.292,374.83084,425.32095,277.88528,434.38818,389.7545,525.65765,249.26453,449.72397,0.7530337
409.19455,173.35588,417.86752,162.25629,400.48322,159.65439,423.34186,157.35713,371.516,147.29083,410.1922,186.00252,310.75043,170.15932,430.9601,255.99998,249.7182,175.496,438.23035,190.1791,256.28436,168.83386,348.22363,311.4397,293.35693,310.44562,375.80283,425.99554,278.67514,428.743,389.5472,486.40366,250.97589,448.2084,0.8355069
419.69824,160.16185,422.49603,151.08699,412.0925,149.09366,421.43613,147.14626,384.25076,141.50983,403.0815,191.05974,347.33212,157.18808,421.97302,246.76259,395.43616,154.41823,438.2165,187.67561,455.93607,168.20569,342.20645,314.73578,290.0894,313.8831,372.55386,426.1771,276.29056,431.8035,388.24667,522.89795,245.63774,452.84207,0.70851
