nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
726.0989,88.320915,731.531,74.24213,722.634,78.44783,768.3717,65.87781,766.4778,76.02322,796.7225,104.97637,815.49744,115.26574,782.7231,198.37523,782.58264,219.05937,717.1811,148.3218,722.26874,177.51045,827.16736,287.8344,869.1609,285.45694,758.20874,436.66943,888.6128,432.64462,728.30444,560.4462,938.36066,553.36993,0.722583
715.31,90.98909,719.9272,76.41475,711.7083,80.05759,752.7018,69.22562,780.5083,74.42218,773.81104,113.16521,812.03156,106.002975,750.38464,203.29437,806.00287,193.35487,702.4266,147.52039,745.9842,166.34541,813.533,288.26035,858.7178,283.8235,755.0832,434.73447,871.8071,426.2921,726.84796,560.9302,927.8002,548.27454,0.6800604
704.1787,92.24754,708.1152,78.12526,701.511,81.183075,738.6429,70.53753,768.34,72.88746,752.81824,117.31145,801.9936,104.72229,726.14624,206.04878,779.95374,179.70673,682.079,149.33546,723.9721,145.75476,798.72705,288.11597,849.5515,282.10336,743.5225,435.88095,855.66095,420.01758,721.3824,561.95447,917.7086,538.63403,0.7050274
695.32263,94.301125,700.1479,80.95708,694.2024,84.83421,732.23004,74.80406,759.6376,74.53489,738.78754,120.66705,796.03845,107.526505,715.63556,208.63382,774.7795,182.40575,663.8179,157.35031,715.9611,151.71268,791.5167,287.00772,843.9979,279.3384,728.1804,422.55203,840.45996,405.43073,716.9499,558.2127,901.65265,527.10254,0.712761
688.32574,97.11181,693.4896,84.0816,687.5045,87.90512,726.96356,78.09271,749.09515,77.40293,730.2976,122.951675,787.3279,109.380775,716.8617,210.5868,763.41095,186.21127,652.71045,178.70773,705.46893,157.75119,781.4584,286.76,835.81604,279.9488,707.2687,421.86053,833.55524,404.8879,710.4584,552.6305,878.93146,529.69336,0.7264734
682.6477,102.98938,687.6758,89.91273,680.68097,93.08015,720.2261,83.58039,744.381,87.40389,725.3106,127.32917,777.0106,116.410446,722.27905,211.69601,747.9998,200.49196,647.1523,195.46892,692.1744,162.51686,772.478,288.8299,824.73346,285.2225,678.34314,415.52856,829.56,413.33154,698.31146,555.0451,869.30316,540.1086,0.7316989
675.49744,111.86529,679.71576,97.742775,674.0264,101.113266,708.35126,92.81895,728.31274,92.08808,719.2297,136.0236,767.217,126.07827,723.3527,222.8304,739.0455,208.49953,649.08997,205.35472,679.9713,171.53925,762.6737,295.6335,815.23364,291.82886,660.01544,410.627,821.7692,413.52515,683.7214,549.7313,868.08057,536.245,0.73031497
664.7069,119.44208,668.6476,105.78426,664.71216,109.51604,695.2549,101.362274,710.25555,101.24166,709.7288,143.451,757.286,137.01373,716.55646,234.88205,739.44745,216.1511,646.477,212.05023,677.8375,183.43532,751.66437,301.40897,805.35706,296.72424,647.49384,413.0136,813.00244,406.90604,656.2939,551.1368,867.16425,525.0849,0.7202646
664.07556,119.443535,668.0448,105.837204,663.96857,109.529945,695.4317,101.031525,710.3889,101.11922,710.2642,143.43144,757.63824,137.28595,716.53186,234.74054,739.8768,216.17928,646.3377,212.03752,677.469,183.57076,751.6347,301.3598,805.4677,296.8234,647.50006,412.76813,812.86,407.0653,656.31964,550.0187,867.1591,525.29156,0.7210329
636.098,147.63309,640.6893,135.68256,635.38947,138.2497,667.6432,132.83148,688.61975,134.36992,677.44934,177.9717,725.2498,163.04216,657.8954,263.85324,709.1706,235.48708,617.9101,210.70097,653.23175,203.65237,745.5837,331.78436,797.66595,323.67477,630.1268,424.9091,787.69495,393.99597,625.2405,558.6443,853.5984,508.46228,0.7034952
628.57904,164.0974,631.6179,152.23882,628.30054,154.237,655.8845,150.39078,673.5339,145.543,664.6215,196.18839,713.82025,174.75171,629.33594,279.1008,721.5812,256.46457,601.33356,213.93169,675.8631,279.2769,740.05615,342.5695,794.0585,334.08807,622.71515,424.11853,776.9101,399.8285,622.60706,556.8592,845.8494,510.7758,0.68280995
618.26807,179.04695,621.9346,167.56827,617.1557,169.87344,649.1423,162.52632,662.77716,160.41917,660.1125,207.24985,708.67725,184.5455,618.6975,286.3794,714.0507,266.16214,590.862,222.19888,670.3384,287.1484,739.7373,346.72855,791.17847,339.89365,619.65173,425.0634,769.7377,409.78372,622.81854,557.0496,842.7488,514.99396,0.6917079
617.41077,179.2129,621.3794,167.5748,616.1793,169.90155,649.3967,162.42934,662.6289,160.64713,660.17914,207.42249,708.6741,184.73985,618.48254,286.34677,714.34424,266.77533,590.86865,222.04483,670.14294,287.69006,740.1338,347.28085,791.1237,340.49057,619.74426,425.11456,769.5475,410.07333,623.05817,556.76337,842.63055,515.071,0.6945897
621.4976,182.9096,626.0096,171.73729,620.61786,173.99895,654.3195,167.53522,668.3279,165.6382,661.42725,214.32275,710.75604,188.58722,623.77216,290.2611,714.22974,269.40958,593.6189,228.40219,672.3021,290.80594,739.6665,351.27396,790.88654,345.31082,620.41833,425.89877,766.982,413.29938,623.90405,556.1128,843.6384,517.9677,0.69377005
641.1412,170.98239,645.9729,159.02501,640.08154,161.63997,673.6927,155.27792,687.375,153.71431,689.2445,198.85347,727.99994,180.07481,675.27136,280.577,709.2432,244.95494,622.5837,235.34222,661.3281,216.48015,748.54956,338.68967,797.8381,332.47287,631.3599,421.37283,776.81464,410.33112,624.06854,557.20355,848.541,518.67255,0.7085155
651.6141,160.3863,655.3852,148.61353,649.74866,150.22441,681.2933,143.96834,691.62805,143.43895,697.2258,186.60748,735.3947,170.64998,703.7111,262.82095,727.68005,242.26477,636.9744,230.04918,668.8705,213.35223,753.3443,324.79446,802.03143,319.5147,646.331,421.54733,784.912,409.05237,626.2989,558.18207,848.2899,521.2427,0.7169466
651.80115,160.5715,655.30725,148.83864,649.6899,150.48793,681.236,144.09888,691.3919,143.46152,697.21423,186.76083,735.37885,170.67389,703.91345,262.81042,728.49927,242.27031,636.76294,230.01314,669.3746,213.70018,753.4007,324.6495,802.0073,319.38803,646.1306,421.8432,784.8978,409.07483,626.34906,558.0675,848.40674,521.1254,0.7163756
660.2545,147.82233,664.77264,135.42493,657.13696,138.04428,691.7116,130.3057,711.8857,133.84184,712.65656,167.53299,741.5324,161.34178,725.6776,244.36134,739.63525,235.28203,654.2856,218.79013,672.26117,198.7002,755.67346,308.35956,803.0374,305.6768,659.79846,417.48044,789.9446,409.2159,642.2968,551.46704,850.0088,520.8719,0.72291124
666.38763,133.83733,670.6298,121.3833,662.94885,123.88799,695.9586,115.974,700.3841,120.34749,722.7068,153.11282,741.39886,149.6784,738.7849,226.52756,734.0406,220.2481,663.5748,204.25601,674.0298,185.69476,762.9368,293.69913,802.666,291.9568,671.00336,409.14893,792.3962,405.90414,675.44104,551.2301,849.5053,517.8439,0.7059293
674.356,112.154045,677.54364,98.58055,669.9469,102.31367,704.4322,90.15368,711.51263,97.9221,730.9131,122.8371,746.60547,129.96388,747.0156,202.6925,736.1406,214.17445,678.0595,176.08372,679.7035,180.78218,769.17444,273.78235,804.9231,271.1592,696.321,398.51086,783.7479,380.02734,761.2769,526.1597,842.1833,493.12314,0.71056575
674.19904,112.02548,677.4402,98.477615,670.0408,102.279976,704.3464,90.37099,712.1075,97.99923,730.92755,122.89137,746.61804,130.09235,747.0541,202.7168,735.77386,214.24138,677.9987,176.02013,679.7994,180.5581,769.0605,273.73566,804.6978,271.11987,696.41425,398.31732,783.71643,380.013,761.13214,526.1353,842.1982,492.99454,0.71102613
676.3455,106.84506,679.0599,93.28018,671.99347,97.225586,705.2482,84.70314,722.19403,91.79583,732.042,117.314644,751.91425,123.527565,743.4144,198.05452,737.56116,209.32959,677.98553,168.12193,682.14026,180.69016,768.3486,267.80652,804.8845,264.02502,714.3082,400.9607,779.4617,369.754,793.2569,517.95715,838.67834,478.4821,0.71046793
679.0131,105.448265,682.35547,92.589676,674.6329,96.613335,707.8693,84.48031,726.3138,91.03393,734.9906,118.47652,753.4786,120.6198,738.25073,202.35895,753.8832,198.6223,677.7743,168.32051,696.65247,181.88759,766.9298,266.8276,803.50104,261.07907,738.4742,406.33514,780.0874,369.57663,818.9828,527.9047,835.6429,472.34756,0.69200456
677.65857,109.60915,681.5943,96.96637,674.6571,100.64042,708.46704,90.331795,731.48816,95.61325,731.17725,126.73383,756.52747,124.02111,725.6494,209.23529,761.2363,199.21216,674.4652,169.7559,711.24646,183.7344,767.3414,270.31348,796.10284,262.82324,758.66125,412.33612,778.6697,373.4453,828.90845,539.51483,826.602,469.5616,0.6811145
677.51263,113.63931,681.0671,101.3263,675.5882,104.83844,709.0762,96.50913,733.4843,101.3819,728.77783,135.25761,757.1304,130.3242,715.3795,216.49478,743.1084,201.08049,668.2677,173.24829,697.15857,170.81754,771.1384,277.98337,797.3717,269.50235,767.89685,417.87485,782.60645,380.66122,833.8151,545.57983,823.01196,476.91028,0.70618993
678.34314,118.95156,681.6961,107.13372,675.5362,109.95927,708.4296,102.225945,718.66956,106.166245,727.9198,141.9073,756.0353,134.27054,710.27954,219.54378,739.4382,204.01054,665.1665,174.20692,694.95465,174.18666,773.9774,278.01035,801.59607,270.99622,772.4045,415.9934,773.7018,391.09183,836.9971,546.88336,793.88947,490.655,0.7049322
679.12085,121.11235,682.1711,109.51347,676.19147,112.22329,708.4426,104.08287,720.06305,106.9089,725.8819,144.53447,755.95966,134.83675,710.361,220.08679,738.20447,203.26846,666.7425,175.12796,695.2902,173.60219,770.9502,276.71103,801.09045,268.5335,773.0582,413.43607,781.8023,384.79303,836.7927,545.52405,777.4045,464.6543,0.70649576
679.4496,121.70192,682.95013,110.57842,677.56415,112.92581,710.3045,104.17744,732.6591,108.489456,727.67084,141.77504,755.9782,134.66685,716.16895,216.13295,739.9897,201.35878,670.00507,176.23953,698.0445,171.5741,767.6146,276.1056,795.7334,269.2758,769.40375,412.38947,778.5035,386.53265,833.9084,541.79803,776.7853,467.3344,0.7129413
681.694,121.84954,685.10815,110.53133,679.30634,113.18025,712.6396,103.953285,732.96967,109.247536,729.84564,139.60037,754.8864,135.16206,722.78546,214.77193,745.3442,201.77022,672.66364,178.39246,700.71765,172.9619,765.2555,273.2378,791.29535,268.33667,760.97437,405.78287,774.01544,381.94827,828.56714,534.0888,775.8812,466.45258,0.7094961
684.38336,124.130066,688.9796,112.56687,681.9537,115.47999,716.7989,105.346596,732.99457,112.277596,731.1723,141.24539,755.88513,137.51022,732.80524,213.29669,749.3803,205.83511,677.28876,183.79016,696.6073,177.83055,765.76764,274.1781,785.86383,270.2315,741.7519,404.179,768.87665,376.5257,816.9318,520.7111,783.132,469.79733,0.70937663
686.62604,128.32648,690.3428,117.14921,683.8868,119.97383,715.81476,109.30985,728.02783,116.3224,734.2252,142.26367,754.9208,145.4223,742.2794,213.17068,739.4373,222.00471,678.756,188.40706,687.61597,182.88222,765.38324,275.81226,785.19885,272.8642,719.0737,398.76544,766.88556,375.608,800.2149,503.2043,791.5902,488.3137,0.71112573
686.71313,130.58437,690.1672,118.81303,682.8118,122.54165,714.3098,109.74534,704.81354,120.03061,737.39886,139.64124,742.7686,149.7659,755.7484,204.49474,723.2831,228.27022,685.3459,193.08412,683.32416,185.80194,763.7685,274.50632,777.395,273.31522,705.1959,391.76428,759.8682,371.86795,784.9406,489.42352,790.8235,483.7101,0.7139616
681.0828,128.34764,685.2619,115.91366,677.8505,120.04604,710.8176,107.66492,691.3957,116.25894,738.39734,136.979,736.51447,151.5566,760.8663,197.86357,717.31415,227.82997,688.0009,186.86348,678.8952,194.28328,756.9384,270.0284,771.1327,271.36075,694.8426,382.22958,756.1675,368.06833,763.58575,485.23502,790.00854,472.0954,0.7311484
681.07465,128.2731,685.15924,116.02007,677.60486,119.81083,710.9908,107.71804,691.04254,116.13603,738.35657,137.04515,736.6895,151.46733,760.81464,197.90007,717.19147,227.92761,687.9397,186.70474,678.84247,194.47852,757.06226,270.00174,771.0294,271.31934,694.89874,382.24878,756.2519,368.1502,763.5834,485.32385,789.9538,471.97623,0.7343217
671.9163,119.481445,676.44324,108.07734,668.1886,110.78397,701.72675,101.21279,671.9793,109.034386,738.6969,128.77197,715.30365,148.73051,755.4995,186.1384,699.65955,221.03171,685.5209,172.69171,666.74414,175.97443,745.4278,261.15936,757.6167,263.79068,685.09204,373.7246,753.29205,366.9712,708.0845,495.48303,786.973,465.78806,0.71279734
665.2564,116.985085,670.61304,106.15089,660.6486,108.86765,696.1666,99.24155,665.82043,108.1769,732.95276,127.15653,702.16376,147.24536,747.4614,185.19478,692.37244,217.7671,678.3838,168.70825,659.55774,174.73647,738.113,262.6019,748.987,264.93042,684.3551,375.88385,753.4035,367.2841,678.1864,497.67108,787.1244,466.137,0.71135765
661.7761,118.188934,667.4691,106.592026,656.51953,110.30087,691.72797,99.89699,664.8599,109.604454,722.1766,128.28354,693.7455,150.41983,738.3955,188.96916,677.2076,215.78557,669.4477,166.68602,649.02106,170.19917,731.5347,264.6175,741.6022,265.6147,679.51324,380.13892,752.8157,371.50314,649.95154,497.07126,786.54095,466.2757,0.7146222
661.876,117.96131,667.5911,106.58944,656.773,110.15056,691.77527,100.03731,665.0063,109.52362,722.14844,128.42448,693.83,150.26457,738.34753,188.93535,677.5178,215.83464,669.4016,166.65215,649.08984,170.27036,731.6112,264.66208,741.3965,265.54587,679.5011,380.16327,752.8917,371.54083,649.6495,497.50055,786.62506,466.2592,0.71404845
654.8709,119.95188,660.1321,108.91453,649.9403,111.73751,683.8966,101.544914,666.5904,110.33566,715.5475,132.21635,687.2722,148.7864,725.73944,198.52391,664.9996,216.53432,659.9759,166.08432,638.2513,175.49736,724.5452,267.82727,732.20044,267.24298,673.18823,380.7922,746.82214,369.3137,637.55414,497.0122,784.9581,465.74725,0.7139565
636.16345,123.04894,640.6713,111.64968,632.8936,114.12718,665.3303,105.56914,644.27374,110.242485,690.69696,140.41695,689.6479,146.99033,679.3747,212.03343,669.04266,215.8416,635.2975,168.02525,626.4688,183.6675,698.1653,273.4138,725.2731,271.9851,655.24994,383.58652,730.49817,371.818,627.94116,499.18872,778.9249,459.80347,0.71377367
626.05304,123.59752,630.62036,112.27355,621.90735,115.10194,655.6534,105.32439,637.5351,112.7273,678.36554,140.10997,679.89764,144.47202,661.79456,214.56041,664.27277,210.76434,620.8483,168.0929,624.22723,182.87714,692.95844,273.57727,714.41223,270.14554,648.02954,383.5193,716.42584,364.133,624.9306,500.04807,772.971,454.97592,0.70472836
625.9972,123.53323,630.4096,112.312164,621.7319,115.11294,655.61633,105.3251,637.6962,112.70642,678.3379,140.22298,680.0971,144.37682,661.8025,214.59734,663.90326,210.53233,620.7723,168.06383,624.1096,182.6916,692.8627,273.61642,714.4477,270.143,647.993,383.80545,716.48724,364.22195,624.9289,500.01465,772.948,454.92465,0.7054235
615.6456,122.16507,621.06537,111.715805,612.73236,114.20277,644.06195,108.523705,645.86945,111.56259,659.9096,149.05441,680.9065,140.5792,646.7596,217.09824,679.5089,205.46994,606.4172,170.01859,639.57697,202.89052,684.32043,273.0286,709.6698,266.1809,639.17725,382.79428,699.46063,355.00543,623.6364,498.92575,755.9312,444.35403,0.68713635
607.4467,124.5339,611.5147,113.88072,604.7983,115.42153,636.1834,109.04584,649.184,110.13524,650.3364,151.70755,674.94495,137.83505,642.6696,217.36067,662.62726,197.77277,593.8958,176.75179,616.6148,174.4966,677.2947,272.6829,705.853,265.85382,629.1034,384.69006,691.17487,355.19626,622.2867,498.62103,740.7388,444.13486,0.7065807
592.6489,132.13945,596.5949,121.35427,589.5837,123.64374,620.6762,116.285225,634.9393,121.06463,643.5365,152.44249,653.69574,149.73674,648.1717,226.00098,638.784,205.47508,584.7808,196.20564,594.4593,177.59982,670.515,281.19455,694.94403,278.33926,590.4889,372.22766,675.6008,366.96182,611.7735,486.5262,716.14246,461.5656,0.7103665
592.2895,132.06348,596.53687,121.26256,589.5992,123.57773,620.772,116.27723,635.7286,120.92639,643.5039,152.38058,653.92377,149.67918,648.2088,226.09497,639.38776,205.99683,584.68054,196.22923,594.5292,177.84233,670.44556,281.01196,694.8447,278.27988,590.5154,372.14294,675.4988,366.98273,611.7418,486.41565,716.223,461.36942,0.71144235
584.7897,139.57274,589.5467,128.67703,580.79584,131.33716,612.929,123.03399,594.9882,129.9122,641.24866,157.56609,635.0689,162.68292,648.64465,233.65761,631.5072,218.52814,585.41473,204.00021,587.66473,188.14752,667.0757,282.09305,687.6886,281.60043,582.0728,370.8338,669.34515,366.38947,597.54016,486.49957,717.1041,453.06198,0.70270884
573.9846,149.28714,579.2616,138.66101,570.619,140.8244,604.21545,133.34789,583.55695,138.1889,633.0071,166.09756,628.0846,170.49803,638.1632,242.78075,631.2454,227.03207,578.1117,206.06415,590.8358,212.27536,658.6065,290.3488,680.07294,287.83768,577.4909,381.9282,658.9815,357.78925,579.47363,498.06418,712.9562,441.70624,0.68453443
566.79614,160.03246,571.56055,149.30971,563.1168,151.23013,594.57623,145.38812,582.34033,149.57327,622.2969,179.46584,629.21234,179.97833,617.9159,256.70856,640.6047,244.98253,571.3566,211.33875,599.1321,247.53276,653.9175,302.4267,673.0699,298.08176,570.31335,385.30353,647.83276,354.1322,582.1369,502.62088,707.58356,432.624,0.6841569
558.8596,173.16325,564.19965,162.00815,555.48,164.09064,588.7035,157.67395,572.42865,161.57675,613.52454,193.45757,624.4548,188.36418,599.7995,264.80215,621.1039,251.23822,560.5576,217.53403,576.3819,236.21126,652.3274,314.84464,668.92267,308.07584,564.5276,383.88614,635.0332,358.4197,581.11633,503.64197,701.37067,434.25745,0.70864195
557.19385,180.00436,561.6675,169.62787,553.99475,170.86092,585.31464,165.49469,578.38367,166.89482,610.12683,200.06746,620.5571,193.6887,594.6263,270.06482,612.9646,255.37604,553.65674,221.36125,571.2743,236.76611,651.86224,318.99597,668.08453,311.88016,560.7841,386.11432,629.96783,365.20444,580.8405,503.91565,697.0467,440.06747,0.7001342
559.31506,179.68568,563.6281,168.80562,556.21136,170.75261,587.2178,164.85065,575.354,168.42276,613.9569,199.02951,619.99286,196.88095,599.4108,268.23508,614.73773,256.61877,557.896,222.82385,574.0023,236.798,651.1403,316.9095,668.59106,311.99884,561.46625,385.74866,635.1108,372.69128,580.5651,503.2664,701.73615,446.1072,0.70055133
564.6564,171.60352,570.3285,160.84163,561.67126,162.20578,594.13696,157.65672,574.9659,160.7512,620.60565,193.51439,622.1614,191.99892,613.0059,260.6519,632.6157,253.48837,565.86523,218.78229,595.6109,253.37642,651.78754,310.64984,667.2817,306.83704,566.26843,382.49454,640.2846,373.94492,580.0625,501.47665,704.8122,444.89514,0.694522
573.4401,159.96602,578.6844,149.48679,569.74146,151.31107,602.40076,145.15344,579.0128,149.95255,630.48584,180.91489,621.0411,182.10808,632.465,251.30528,632.70557,241.5839,576.60144,209.11868,598.5346,241.36725,656.4536,300.61304,664.96356,296.90186,575.02014,381.39328,642.0397,362.26758,579.86816,496.7123,703.6917,437.15558,0.68613166
581.24536,147.29669,587.01337,137.36961,577.7248,139.3125,611.4437,133.1875,586.5396,138.62236,638.4052,169.05748,621.8499,172.25212,649.7157,236.55441,614.1369,232.57936,587.4449,201.80196,582.46497,207.96895,662.7488,284.46594,668.27075,280.86356,589.0882,375.44827,644.026,352.35068,581.1892,491.0528,701.9909,430.31985,0.718772
588.87897,140.5402,594.3388,130.28015,584.7366,132.83667,618.69055,124.13925,591.8371,132.0408,649.9912,157.83472,619.2481,168.09631,665.5595,221.91853,614.92786,226.56427,599.0602,198.38857,586.82587,201.3266,671.97534,277.11728,659.03107,276.21918,599.5834,366.52826,648.5088,350.60434,591.1625,481.6616,703.66046,426.51,0.7202009
